,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,population,mean_distr_pps,pub_trans_1km
1313,236858.0,28.2,6.0,30.326055,59.933041,0.18,20.0,100000.0,200654,244764.85882352944,53.0
1314,287681.4,41.7,6.0,30.216272,60.034146,13.14,34.0,208500.0,699243,270866.037,19.0
1315,172225.4,92.0,1.0,30.320953,59.877398,3.06,79.0,95000.0,335221,282621.4952380953,80.0
1316,167092.0,115.0,1.0,30.359041,59.808794,7.59,19.0,229940.0,263732,214227.69361702123,8.0
1317,332823.6,100.0,9.0,30.312392,60.06927,7.0,58.0,99000.0,541590,234626.65405405403,48.0
1318,322784.8,153.4,19.0,30.309086,59.916279,2.24,69.0,185000.0,155981,249123.5042857144,62.0
1319,256614.0,121.9,19.0,30.261897,59.960368,7.37,39.0,147000.0,115757,266189.33541666664,42.0
1320,262296.6,141.8,25.0,30.268123,59.887372,6.98,18.0,212700.0,335774,234788.32222222225,77.0
1321,185017.4,29.0,18.0,30.35887,59.928442,3.53,34.0,130000.0,200654,244764.85882352944,54.0
1322,365176.4,103.0,3.0,30.39651,59.944292,7.71,20.0,450000.0,200654,244764.85882352944,14.0
1323,259257.0,180.0,1.0,30.252788,59.909842,8.37,27.0,324000.0,335774,234788.32222222225,46.0
1324,257862.0,47.0,10.0,30.396375,59.839782,9.3,74.0,120000.0,413983,257039.7413333333,52.0
1325,173249.6,189.0,14.0,30.267404,59.910641,6.77,17.0,142000.0,155981,249123.5042857144,44.0
1326,263877.6,43.4,25.0,30.258565,59.999282,8.23,125.0,135000.0,699243,270866.037,78.0
1327,298044.6,21.0,2.0,30.257532,59.984467,8.1,91.0,63000.0,699243,270866.037,58.0
1328,280974.6,120.0,2.0,30.345863,60.039854,5.85,63.0,150000.0,541590,234626.65405405403,63.0
1329,141613.0,41.7,1.0,30.305205,59.924041,2.52,51.0,161500.0,155981,249123.5042857144,75.0
1330,295570.2,70.0,3.0,30.264215,60.006017,7.8,105.0,85000.0,699243,270866.037,57.0
1331,298658.2,61.0,8.0,30.429873,59.931612,11.41,28.0,90000.0,366971,234417.04901960783,36.0
1332,189707.0,118.0,3.0,30.297704,59.985912,4.15,57.0,236000.0,699243,270866.037,63.0
1333,187745.8,110.0,5.0,30.098341,59.839918,25.72,18.0,357500.0,431546,252564.08800000005,25.0
1334,285301.6,53.7,1.0,30.363209,59.831865,6.81,38.0,270000.0,335221,282621.4952380953,29.0
1335,217733.4,75.0,1.0,30.296402,59.955885,3.58,52.0,225000.0,115757,266189.33541666664,62.0
1336,107802.0,70.5,1.0,30.359041,59.808794,7.59,19.0,95000.0,263732,214227.69361702123,8.0
1337,280904.6,199.8,9.0,30.414099,59.94102,9.66,49.0,299000.0,366971,234417.04901960783,85.0
1338,281639.2,109.0,8.0,30.317009,59.925344,1.25,30.0,196000.0,155981,249123.5042857144,80.0
1339,256018.8,200.0,2.0,30.359805,59.944959,3.65,40.0,240000.0,200654,244764.85882352944,56.0
1340,304270.6,88.3,20.0,30.274698,59.852285,7.12,38.0,158940.0,335774,234788.32222222225,32.0
1341,215129.8,85.0,4.0,30.252896,59.955939,8.33,52.0,300000.0,206680,261018.50256410256,36.0
1342,195740.0,159.4,15.0,30.447094,60.036452,14.52,33.0,190000.0,366971,234417.04901960783,7.0
1343,267839.8,162.0,9.0,30.264215,60.006017,7.8,105.0,324000.0,699243,270866.037,57.0
1344,281142.8,32.4,4.0,30.26479,59.960007,7.05,35.0,80000.0,115757,266189.33541666664,42.0
1345,207376.8,100.0,7.0,30.292386,59.939609,3.89,74.0,100000.0,206680,261018.50256410256,57.0
1346,234372.6,106.0,3.0,30.232891,59.952074,10.52,63.0,150000.0,206680,261018.50256410256,68.0
1347,201160.6,107.0,3.0,30.260415,59.869648,8.08,24.0,300000.0,335774,234788.32222222225,90.0
1348,153686.0,150.0,4.0,30.429873,59.931612,11.41,28.0,450000.0,366971,234417.04901960783,36.0
1349,252878.0,40.0,4.0,30.336808,59.937616,1.07,26.0,60000.0,200654,244764.85882352944,58.0
1350,244391.8,180.0,1.0,30.299321,60.001671,4.55,74.0,324000.0,699243,270866.037,58.0
1351,365007.2,102.0,9.0,30.343186,59.92828,1.81,60.0,204000.0,200654,244764.85882352944,80.0
1352,264917.6,100.0,1.0,30.273737,59.967155,6.15,37.0,100000.0,115757,266189.33541666664,37.0
1353,243528.2,168.0,3.0,30.31682,59.893768,2.42,77.0,252000.0,335221,282621.4952380953,61.0
1354,296986.6,58.27,12.0,30.341847,59.987357,3.16,58.0,100000.0,541590,234626.65405405403,71.0
1355,230793.4,150.0,1.0,30.319839,59.862321,3.83,58.0,150000.0,335221,282621.4952380953,81.0
1356,284343.4,115.0,5.0,30.412877,59.944877,9.53,45.0,184000.0,366971,234417.04901960783,88.0
1357,101415.0,150.0,1.0,30.402816,59.962967,8.54,19.0,450000.0,536794,264184.3025,41.0
1358,303421.4,81.3,2.0,30.321536,59.985831,2.66,99.0,260160.0,699243,270866.037,30.0
1359,160110.8,65.0,5.0,30.319111,59.90815,1.67,40.0,190000.0,335221,282621.4952380953,64.0
1360,259467.4,78.6,9.0,30.098341,59.839918,25.72,18.0,180000.0,431546,252564.08800000005,25.0
1361,288093.0,86.12,24.0,30.368563,59.885142,5.32,17.0,188000.0,413983,257039.7413333333,55.0
1362,347118.2,52.0,5.0,30.374124,59.869562,6.3,82.0,110000.0,413983,257039.7413333333,51.0
1363,181393.4,107.7,7.0,30.299321,60.001671,4.55,74.0,172320.0,699243,270866.037,58.0
1364,319874.0,70.0,25.0,30.371195,59.926463,4.91,62.0,196000.0,200654,244764.85882352944,35.0
1365,303255.0,83.7,13.0,30.335083,60.011441,4.04,58.0,142290.0,541590,234626.65405405403,47.0
1366,291603.4,76.0,16.0,30.319416,59.984733,2.67,107.0,90000.0,699243,270866.037,34.0
1367,299541.0,108.2,9.0,30.414584,59.946324,9.73,45.0,236000.0,366971,234417.04901960783,79.0
1368,258503.8,79.0,8.0,30.37981,59.963534,6.04,31.0,190000.0,536794,264184.3025,52.0
1369,266123.6,57.9,18.0,30.414584,59.946324,9.73,45.0,138960.0,366971,234417.04901960783,79.0
1370,270202.8,60.3,9.0,30.381095,59.924835,6.01,63.0,150000.0,200654,244764.85882352944,60.0
1371,247933.4,31.6,9.0,30.381095,59.924835,6.01,63.0,60000.0,200654,244764.85882352944,60.0
1372,236129.2,49.3,26.0,30.389737,59.938703,6.95,26.0,98600.0,200654,244764.85882352944,44.0
1373,202541.4,29.0,25.0,30.389737,59.938703,6.95,26.0,85000.0,200654,244764.85882352944,44.0
1374,209847.8,47.0,9.0,30.388138,59.938293,6.77,34.0,90000.0,200654,244764.85882352944,60.0
1375,293401.0,48.0,10.0,30.362724,59.900173,4.37,29.0,80000.0,413983,257039.7413333333,76.0
1376,298232.8,66.9,14.0,30.375265,59.989976,6.09,80.0,250000.0,536794,264184.3025,16.0
1377,303513.0,50.0,5.0,30.443258,59.877696,13.31,18.0,85000.0,547896,236967.59302325585,50.0
1378,260244.8,109.0,5.0,30.322327,59.925696,0.74,32.0,187000.0,155981,249123.5042857144,70.0
1379,203719.8,150.9,15.0,30.267494,59.962724,6.78,27.0,400000.0,115757,266189.33541666664,36.0
1380,213975.2,197.0,7.0,30.29173,60.003313,5.2,80.0,214730.0,699243,270866.037,48.0
1381,313477.4,117.0,5.0,30.437635,59.930751,12.27,43.0,175500.0,366971,234417.04901960783,31.0
1382,217350.4,60.0,6.0,30.213846,59.95229,12.64,69.0,96000.0,206680,261018.50256410256,27.0
1383,256018.8,195.0,5.0,30.368411,59.938392,4.58,35.0,429000.0,200654,244764.85882352944,46.0
1384,307859.0,161.5,24.0,30.290113,59.959332,4.3,66.0,299990.0,115757,266189.33541666664,53.0
1385,203310.4,49.0,14.0,30.290113,59.959332,4.3,66.0,147057.0,115757,266189.33541666664,53.0
1386,322555.2,95.0,10.0,30.305798,59.965566,2.83,42.0,370000.0,115757,266189.33541666664,85.0
1387,272233.0,131.4,4.0,30.321536,59.985831,2.66,99.0,155000.0,699243,270866.037,30.0
1388,260778.2,20.0,9.0,30.321536,59.985831,2.66,99.0,80000.0,699243,270866.037,30.0
1389,289251.2,81.3,2.0,30.368563,59.885142,5.32,17.0,260160.0,413983,257039.7413333333,55.0
1390,254055.0,135.0,9.0,30.368563,59.885142,5.32,17.0,280000.0,413983,257039.7413333333,55.0
1391,323256.6,80.0,19.0,30.338658,59.930737,1.29,43.0,110000.0,200654,244764.85882352944,59.0
1392,225887.0,27.6,3.0,30.376918,59.926359,5.54,61.0,67620.0,200654,244764.85882352944,55.0
1393,216846.8,164.0,9.0,30.328175,59.931833,0.21,24.0,350000.0,200654,244764.85882352944,69.0
1394,139474.6,70.5,1.0,30.352528,59.919121,2.94,44.0,100000.0,200654,244764.85882352944,113.0
1395,328641.4,100.0,5.0,30.359805,59.94111,3.63,31.0,260000.0,200654,244764.85882352944,54.0
1396,154433.4,71.0,1.0,30.383179,59.947077,6.25,21.0,90000.0,200654,244764.85882352944,44.0
1397,181014.8,55.0,1.0,30.469669,59.93218,15.84,34.0,55000.0,547896,236967.59302325585,41.0
1398,324851.6,49.2,16.0,30.199195,60.038573,14.97,9.0,182040.0,699243,270866.037,1.0
1399,303255.0,80.7,16.0,30.350148,59.830739,6.07,61.0,242100.0,335221,282621.4952380953,35.0
1400,206112.6,39.0,18.0,30.315105,59.852908,4.42,77.0,78000.0,335221,282621.4952380953,69.0
1401,244366.8,143.1,18.0,30.20242,60.037427,14.62,12.0,399249.0,699243,270866.037,3.0
1402,218341.6,106.0,1.0,30.330717,59.8977,1.99,38.0,140000.0,335221,282621.4952380953,13.0
1403,192515.0,81.8,3.0,30.328822,59.840261,4.92,76.0,155420.0,335221,282621.4952380953,74.0
1404,280903.6,110.3,6.0,30.355637,59.957845,3.37,39.0,200000.0,536794,264184.3025,61.0
1405,245047.8,150.0,4.0,30.232891,59.952074,10.52,63.0,450000.0,206680,261018.50256410256,68.0
1406,159113.0,160.0,4.0,30.207711,60.030578,13.97,26.0,268800.0,699243,270866.037,16.0
1407,193464.8,150.0,5.0,30.362284,60.043413,6.94,52.0,240000.0,541590,234626.65405405403,70.0
1408,220525.8,127.0,5.0,30.20242,60.037427,14.62,12.0,300000.0,699243,270866.037,3.0
1409,276432.8,108.0,9.0,30.296402,59.955885,3.58,52.0,216000.0,115757,266189.33541666664,62.0
1410,262179.4,24.0,25.0,30.381194,59.802576,9.36,15.0,67200.0,263732,214227.69361702123,22.0
1411,238702.6,47.0,26.0,30.331616,60.050125,5.96,90.0,118000.0,541590,234626.65405405403,66.0
1412,216165.4,111.0,12.0,30.19597,60.033216,15.23,7.0,278000.0,699243,270866.037,0.0
1413,278948.2,138.0,11.0,30.19721,60.032825,15.1,7.0,209000.0,699243,270866.037,1.0
1414,201675.6,117.2,5.0,30.19597,60.033216,15.23,7.0,175000.0,699243,270866.037,0.0
1415,218011.2,65.5,8.0,30.198647,60.032322,14.94,10.0,196000.0,699243,270866.037,4.0
1416,255804.8,108.0,13.0,30.201054,60.03153,14.68,16.0,216000.0,699243,270866.037,8.0
1417,262179.4,22.0,25.0,30.204962,60.033908,14.3,19.0,65000.0,699243,270866.037,10.0
1418,244227.4,97.6,26.0,30.206381,60.036016,14.19,21.0,131400.0,699243,270866.037,7.0
1419,277765.8,111.0,25.0,30.33096,60.068628,6.9,54.0,140000.0,541590,234626.65405405403,40.0
1420,276600.0,74.0,25.0,30.483359,59.892135,17.54,32.0,99000.0,547896,236967.59302325585,32.0
1421,181948.4,142.0,3.0,30.263083,60.084006,10.11,10.0,215000.0,541590,234626.65405405403,11.0
1422,273722.6,100.5,7.0,30.290113,59.959332,4.3,66.0,99000.0,115757,266189.33541666664,53.0
1423,345202.6,103.0,13.0,30.261897,59.960368,7.37,39.0,102700.0,115757,266189.33541666664,42.0
1424,253837.8,120.0,12.0,30.187679,59.942065,15.53,20.0,119700.0,206680,261018.50256410256,9.0
1425,279277.8,131.0,13.0,30.187679,59.942065,15.53,20.0,170170.0,206680,261018.50256410256,9.0
1426,220464.6,121.0,1.0,30.103587,59.843326,25.12,23.0,120800.0,431546,252564.08800000005,15.0
1427,325707.4,121.0,1.0,30.145673,59.861824,20.42,46.0,194240.0,431546,252564.08800000005,45.0
1428,256282.2,106.0,12.0,30.145673,59.861824,20.42,46.0,265000.0,431546,252564.08800000005,45.0
1429,267009.8,101.0,25.0,30.07176,59.731786,29.35,20.0,272700.0,431546,252564.08800000005,24.0
1430,233290.8,85.0,1.0,30.276001,59.942025,5.71,48.0,270000.0,206680,261018.50256410256,50.0
1431,197746.8,135.0,25.0,30.468689,59.910708,15.79,33.0,297000.0,547896,236967.59302325585,38.0
1432,289831.6,129.0,4.0,30.22362,59.859271,12.05,48.0,60000.0,431546,252564.08800000005,42.0
1433,199203.6,121.1,16.0,30.205285,59.933731,13.57,27.0,250000.0,206680,261018.50256410256,8.0
1434,321000.0,100.0,6.0,30.412141,59.850979,10.54,45.0,120000.0,413983,257039.7413333333,36.0
1435,268192.0,80.0,18.0,30.241901,60.041251,10.72,63.0,200000.0,699243,270866.037,32.0
1436,308472.0,83.5,20.0,30.356526,59.955728,3.43,38.0,75150.0,536794,264184.3025,59.0
1437,327749.6,85.38,20.0,30.327852,59.93342,0.12,21.0,76842.0,200654,244764.85882352944,66.0
1438,203719.8,152.0,15.0,30.372291,59.831173,7.51,26.0,310000.0,335221,282621.4952380953,29.0
1439,202437.8,116.6,8.0,30.320953,59.877398,3.06,79.0,139920.0,335221,282621.4952380953,80.0
1440,219637.6,112.8,8.0,30.300597,59.91134,3.2,53.0,135360.0,155981,249123.5042857144,63.0
1441,288773.2,50.0,5.0,30.347659,59.904053,2.8,55.0,100000.0,413983,257039.7413333333,63.0
1442,313192.2,107.4,8.0,30.329001,59.849162,4.46,55.0,161100.0,335221,282621.4952380953,82.0
1443,208133.4,26.0,1.0,30.306094,59.896946,3.05,50.0,50000.0,155981,249123.5042857144,25.0
1444,121934.6,76.0,1.0,30.405978,59.719555,14.78,21.0,150000.0,263732,214227.69361702123,44.0
1445,263877.6,44.0,18.0,30.263568,60.004307,7.83,112.0,110000.0,699243,270866.037,62.0
1446,322009.4,43.4,10.0,30.379909,59.805052,9.16,20.0,115000.0,263732,214227.69361702123,24.0
1447,239699.2,157.0,5.0,30.263568,60.004307,7.83,112.0,370000.0,699243,270866.037,62.0
1448,285311.8,105.0,21.0,30.202896,59.990507,14.05,92.0,367500.0,699243,270866.037,36.0
1449,236597.0,122.0,8.0,30.310128,59.987226,3.25,84.0,205000.0,699243,270866.037,44.0
1450,284401.8,112.9,15.0,30.2026,60.030245,14.5,18.0,147000.0,699243,270866.037,10.0
1451,201544.0,150.0,25.0,30.230537,60.035962,11.73,82.0,150000.0,699243,270866.037,42.0
1452,228885.8,20.0,1.0,30.414521,60.036097,11.2,63.0,20000.0,536794,264184.3025,45.0
1453,268014.0,96.0,16.0,30.358107,59.806174,7.66,15.0,144000.0,263732,214227.69361702123,6.0
1454,260899.6,41.1,2.0,30.358529,59.804961,7.74,13.0,20509.0,263732,214227.69361702123,6.0
1455,321512.4,126.0,3.0,30.145404,59.8604,20.46,44.0,231840.0,431546,252564.08800000005,49.0
1456,262066.4,113.0,12.0,30.318842,59.927942,1.01,28.0,225800.0,155981,249123.5042857144,63.0
1457,236000.6,72.2,19.0,30.230627,59.938257,10.75,59.0,200000.0,206680,261018.50256410256,67.0
1458,227604.4,110.0,17.0,30.250192,59.907352,8.68,21.0,440000.0,335774,234788.32222222225,41.0
1459,298470.6,112.0,10.0,30.318617,59.855927,4.18,57.0,290000.0,335221,282621.4952380953,73.0
1460,329523.2,51.8,14.0,30.295243,59.919121,3.65,53.0,114000.0,155981,249123.5042857144,76.0
1461,269178.6,96.6,24.0,30.314341,59.93319,1.44,33.0,150000.0,155981,249123.5042857144,67.0
1462,277680.0,64.3,11.0,30.360038,59.938356,3.65,23.0,30000.0,200654,244764.85882352944,50.0
1463,288851.2,83.5,12.0,30.306687,59.998018,3.9,60.0,103750.0,699243,270866.037,39.0
1464,242130.2,50.0,1.0,30.467899,59.921538,15.66,46.0,100000.0,547896,236967.59302325585,36.0
1465,233086.2,63.3,22.0,30.309041,59.928492,2.06,38.0,101280.0,155981,249123.5042857144,68.0
1466,228044.6,40.4,6.0,30.350148,59.830739,6.07,61.0,201960.0,335221,282621.4952380953,35.0
1467,315083.8,54.38,8.0,30.375031,59.98958,6.06,80.0,100000.0,536794,264184.3025,17.0
1468,235914.8,46.2,2.0,30.194811,60.033665,15.36,5.0,78540.0,699243,270866.037,0.0
1469,316807.0,114.0,16.0,30.202896,59.990507,14.05,92.0,135000.0,699243,270866.037,36.0
1470,264432.2,95.8,5.0,30.230627,59.938257,10.75,59.0,150000.0,206680,261018.50256410256,67.0
1471,233434.6,133.0,5.0,30.41471,60.007717,10.52,35.0,180000.0,536794,264184.3025,32.0
1472,192853.4,108.0,4.0,30.300597,59.91134,3.2,53.0,320000.0,155981,249123.5042857144,63.0
1473,177576.8,145.3,21.0,30.41639,59.961584,10.02,23.0,275000.0,366971,234417.04901960783,72.0
1474,272780.8,80.0,7.0,30.230627,59.938257,10.75,59.0,240000.0,206680,261018.50256410256,67.0
1475,241941.4,96.0,25.0,30.351549,59.942043,2.72,23.0,336000.0,200654,244764.85882352944,93.0
1476,314099.2,123.0,13.0,30.322066,59.926805,0.73,30.0,159025.0,155981,249123.5042857144,71.0
1477,239100.8,168.0,12.0,30.322066,59.926805,0.73,30.0,270000.0,155981,249123.5042857144,71.0
1478,329892.0,82.0,16.0,30.322066,59.926805,0.73,30.0,287000.0,155981,249123.5042857144,71.0
1479,246484.6,85.0,9.0,30.242637,59.938572,9.41,47.0,195500.0,206680,261018.50256410256,61.0
1480,338733.4,94.2,8.0,30.249581,59.843078,9.69,35.0,130000.0,335774,234788.32222222225,56.0
1481,246511.0,42.8,5.0,30.323288,59.994652,3.07,88.0,90000.0,699243,270866.037,67.0
1482,237896.2,36.0,10.0,30.358107,59.806174,7.66,15.0,85000.0,263732,214227.69361702123,6.0
1483,343363.8,105.0,7.0,30.359041,59.808794,7.59,19.0,388500.0,263732,214227.69361702123,8.0
1484,221125.8,88.8,4.0,30.359409,59.935011,3.57,22.0,180000.0,200654,244764.85882352944,45.0
1485,276842.0,76.0,1.0,30.365868,59.938861,4.3,31.0,185000.0,200654,244764.85882352944,51.0
1486,265226.8,104.49,5.0,30.243015,60.073876,11.42,30.0,365715.0,541590,234626.65405405403,14.0
1487,218064.8,79.35,5.0,30.37133,59.955471,5.02,30.0,277725.0,536794,264184.3025,45.0
1488,248060.0,118.0,9.0,30.369641,59.955854,4.84,34.0,236000.0,536794,264184.3025,45.0
1489,187393.4,165.0,5.0,30.243015,60.073876,11.42,30.0,200000.0,541590,234626.65405405403,14.0
1490,334476.4,127.55,12.0,30.405978,59.719555,14.78,21.0,64000.0,263732,214227.69361702123,44.0
1491,235432.4,112.3,12.0,30.405978,59.719555,14.78,21.0,65000.0,263732,214227.69361702123,44.0
1492,232510.4,107.9,12.0,30.405978,59.719555,14.78,21.0,105000.0,263732,214227.69361702123,44.0
1493,222407.8,93.0,1.0,30.405978,59.719555,14.78,21.0,195500.0,263732,214227.69361702123,44.0
1494,181499.6,110.0,6.0,30.405978,59.719555,14.78,21.0,229500.0,263732,214227.69361702123,44.0
1495,247030.4,32.0,18.0,30.302124,59.912414,3.03,58.0,70000.0,155981,249123.5042857144,67.0
1496,220290.6,150.0,23.0,30.2026,60.030245,14.5,18.0,180000.0,699243,270866.037,10.0
1497,268631.6,86.2,15.0,30.304684,60.000884,4.15,65.0,103440.0,699243,270866.037,52.0
1498,270792.0,52.0,25.0,30.37133,59.955471,5.02,30.0,104000.0,536794,264184.3025,45.0
1499,298842.4,132.21,25.0,30.351226,59.810138,7.12,8.0,396630.0,263732,214227.69361702123,3.0
1500,289134.6,136.4,25.0,30.19986,60.032011,14.81,15.0,450000.0,699243,270866.037,4.0
1501,263835.0,86.0,7.0,30.276001,59.942025,5.71,48.0,129000.0,206680,261018.50256410256,50.0
1502,205301.2,170.0,4.0,30.201315,59.855597,14.46,31.0,434999.0,431546,252564.08800000005,71.0
1503,280410.2,109.0,12.0,30.103587,59.843326,25.12,23.0,163500.0,431546,252564.08800000005,15.0
1504,256006.4,96.14,25.0,30.312392,60.06927,7.0,58.0,288420.0,541590,234626.65405405403,48.0
1505,293323.0,66.0,1.0,30.312392,60.06927,7.0,58.0,138500.0,541590,234626.65405405403,48.0
1506,330587.6,96.4,5.0,30.235388,60.069036,11.97,33.0,230000.0,541590,234626.65405405403,20.0
1507,238959.8,189.4,1.0,30.22954,59.856311,11.47,47.0,160000.0,335774,234788.32222222225,48.0
1508,224135.8,103.8,3.0,30.284625,59.924122,4.78,63.0,120000.0,155981,249123.5042857144,57.0
1509,241243.6,114.8,3.0,30.25366,59.852366,9.1,31.0,97580.0,335774,234788.32222222225,73.0
1510,198146.8,115.2,3.0,30.103587,59.843326,25.12,23.0,100224.0,431546,252564.08800000005,15.0
1511,100299.2,150.0,5.0,30.394731,59.703407,14.73,16.0,260000.0,263732,214227.69361702123,15.0
1512,279273.0,69.1,19.0,30.321159,59.936323,0.68,17.0,138200.0,200654,244764.85882352944,55.0
1513,214063.0,179.2,8.0,30.317844,59.907338,1.78,53.0,400000.0,155981,249123.5042857144,66.0
1514,204597.0,152.0,8.0,30.317961,60.069598,6.93,47.0,304000.0,541590,234626.65405405403,39.0
1515,184346.0,30.0,3.0,30.368294,60.040177,7.23,55.0,75000.0,541590,234626.65405405403,77.0
1516,277522.2,73.6,14.0,30.280061,59.940988,5.26,49.0,59000.0,206680,261018.50256410256,48.0
1517,297561.0,78.5,4.0,30.352528,59.932374,2.81,20.0,109900.0,200654,244764.85882352944,91.0
1518,147117.4,58.0,3.0,30.373405,60.073283,9.01,30.0,55000.0,541590,234626.65405405403,9.0
1519,289925.2,126.0,6.0,30.388138,59.938293,6.77,34.0,120000.0,200654,244764.85882352944,60.0
1520,187393.4,167.0,9.0,30.273917,59.913036,6.03,30.0,150000.0,155981,249123.5042857144,61.0
1521,289998.8,152.0,9.0,30.329001,59.849162,4.46,55.0,304000.0,335221,282621.4952380953,82.0
1522,314259.6,90.0,4.0,30.391354,59.848782,8.55,44.0,58000.0,413983,257039.7413333333,65.0
1523,279760.2,55.0,6.0,30.317961,60.069598,6.93,47.0,90600.0,541590,234626.65405405403,39.0
1524,236543.8,72.0,2.0,30.416533,59.937373,9.93,49.0,252000.0,366971,234417.04901960783,83.0
1525,224045.2,125.1,2.0,30.37133,59.955471,5.02,30.0,87570.0,536794,264184.3025,45.0
1526,268248.6,76.6,2.0,30.30172,59.911358,3.09,58.0,61280.0,155981,249123.5042857144,64.0
1527,263148.4,138.0,9.0,30.30313,59.853695,4.91,60.0,262200.0,335221,282621.4952380953,31.0
1528,243409.0,127.4,8.0,30.37133,59.955471,5.02,30.0,450000.0,536794,264184.3025,45.0
1529,306000.0,100.5,5.0,30.411458,59.943927,9.37,44.0,150000.0,366971,234417.04901960783,80.0
1530,306551.0,20.0,1.0,30.365868,59.938861,4.3,31.0,23000.0,200654,244764.85882352944,51.0
1531,341598.8,65.0,13.0,30.316443,59.977084,2.44,106.0,65000.0,115757,266189.33541666664,53.0
1532,312549.0,83.0,16.0,30.368932,59.87603,5.62,34.0,132800.0,413983,257039.7413333333,45.0
1533,188283.2,47.0,2.0,30.368932,59.87603,5.62,34.0,37600.0,413983,257039.7413333333,45.0
1534,252961.0,60.0,23.0,30.366407,59.932915,4.35,44.0,120000.0,200654,244764.85882352944,45.0
1535,259275.0,30.0,15.0,30.331454,59.93525,0.46,23.0,150000.0,200654,244764.85882352944,64.0
1536,337469.6,140.0,23.0,30.319839,59.862321,3.83,58.0,280000.0,335221,282621.4952380953,81.0
1537,251043.8,41.4,6.0,30.245566,59.963066,9.18,40.0,70000.0,115757,266189.33541666664,24.0
1538,284698.6,110.0,14.0,30.381014,59.928654,5.99,61.0,143000.0,200654,244764.85882352944,67.0
1539,252487.2,182.52,1.0,30.216829,59.937873,12.28,60.0,182000.0,206680,261018.50256410256,30.0
1540,253362.2,95.47,1.0,30.304693,59.967628,2.99,38.0,95000.0,115757,266189.33541666664,88.0
1541,245032.6,82.0,18.0,30.350417,60.086416,8.35,22.0,100000.0,541590,234626.65405405403,16.0
1542,237313.0,144.0,7.0,30.34827,59.873162,4.02,38.0,345600.0,335221,282621.4952380953,31.0
1543,250010.8,94.0,25.0,30.367162,59.812392,7.93,33.0,130000.0,263732,214227.69361702123,15.0
1544,215782.4,190.0,9.0,30.367162,59.812392,7.93,33.0,450000.0,263732,214227.69361702123,15.0
1545,255798.2,73.3,17.0,30.337482,59.935295,1.13,31.0,120000.0,200654,244764.85882352944,56.0
1546,301258.8,48.0,8.0,30.239197,59.933036,9.8,40.0,120000.0,206680,261018.50256410256,59.0
1547,231617.0,27.0,27.0,30.26382,59.852565,8.11,27.0,60000.0,335774,234788.32222222225,54.0
1548,238382.2,90.0,1.0,30.096589,59.84277,25.89,18.0,115000.0,431546,252564.08800000005,25.0
1549,264055.6,121.0,9.0,30.229163,59.938748,10.91,66.0,181500.0,206680,261018.50256410256,60.0
1550,209742.6,92.0,2.0,30.201315,59.855597,14.46,31.0,190000.0,431546,252564.08800000005,71.0
1551,313291.6,20.0,2.0,30.299321,60.001671,4.55,74.0,20000.0,699243,270866.037,58.0
1552,279331.4,134.3,26.0,30.204962,60.033908,14.3,19.0,147730.0,699243,270866.037,10.0
1553,306329.4,75.1,26.0,30.326262,59.985057,2.56,86.0,75100.0,699243,270866.037,59.0
1554,289449.0,112.0,7.0,30.270297,59.946018,6.36,36.0,145000.0,206680,261018.50256410256,52.0
1555,273271.2,123.5,20.0,30.318617,59.855927,4.18,57.0,250000.0,335221,282621.4952380953,73.0
1556,266800.4,60.0,20.0,30.481985,59.953376,17.24,27.0,75000.0,366971,234417.04901960783,55.0
1557,268874.8,81.1,9.0,30.359742,59.94412,3.64,40.0,170310.0,200654,244764.85882352944,59.0
1558,147558.6,54.0,3.0,30.230627,59.938257,10.75,59.0,108000.0,206680,261018.50256410256,67.0
1559,160504.4,153.0,10.0,30.229845,60.034394,11.77,83.0,300000.0,699243,270866.037,43.0
1560,259089.6,37.0,7.0,30.375507,59.802929,8.92,26.0,48100.0,263732,214227.69361702123,18.0
1561,296986.6,60.3,12.0,30.305636,59.904712,2.86,57.0,120600.0,155981,249123.5042857144,46.0
1562,238928.8,49.2,6.0,30.306642,59.962224,2.66,44.0,147059.0,115757,266189.33541666664,79.0
1563,284953.2,35.4,5.0,30.329738,59.955741,1.08,20.0,52000.0,115757,266189.33541666664,49.0
1564,314578.6,51.94,5.0,30.469489,59.952006,15.84,23.0,112200.0,366971,234417.04901960783,44.0
1565,162423.8,64.45,3.0,30.469489,59.952006,15.84,23.0,116010.0,366971,234417.04901960783,44.0
1566,210045.0,115.0,5.0,30.469489,59.952006,15.84,23.0,180000.0,366971,234417.04901960783,44.0
1567,336547.6,93.3,14.0,30.367162,59.812392,7.93,33.0,125000.0,263732,214227.69361702123,15.0
1568,300268.8,90.0,24.0,30.379577,59.802544,9.24,20.0,243000.0,263732,214227.69361702123,24.0
1569,278519.0,53.6,26.0,30.273737,59.967155,6.15,37.0,107000.0,115757,266189.33541666664,37.0
1570,220778.8,80.7,6.0,30.243015,60.073876,11.42,30.0,184722.0,541590,234626.65405405403,14.0
1571,236414.0,180.0,6.0,30.216829,59.937873,12.28,60.0,300000.0,206680,261018.50256410256,30.0
1572,246602.4,115.1,16.0,30.457883,59.94691,14.54,20.0,230200.0,366971,234417.04901960783,19.0
