,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,Pushkinsky,Kolpinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,Kronshtadtsky,Kurortny,Petrodvortsovy,population,mean_distr_pps
427,269253.0,18144000.0,152100.0,66.7,1.0,30.321456,59.928041,1.0,3.0,7.0,29.0,2280.359820089955,1.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
428,296633.2,19431244.0,250000.0,66.9,14.0,30.375265,59.989976,0.0,0.0,0.0,80.0,3736.920777279521,7.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
429,340808.0,22800000.0,147640.0,66.9,24.0,30.302843,59.997019,0.0,0.0,2.0,0.0,2206.875934230194,3.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
430,335000.0,22411500.0,147640.0,66.9,25.0,30.302843,59.997019,0.0,0.0,2.0,0.0,2206.875934230194,3.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
431,200465.4,14648400.0,70000.0,67.0,25.0,30.328373,60.040964,0.0,0.0,2.0,106.0,1044.7761194029852,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
432,205971.0,13800000.0,113400.0,67.0,25.0,30.374088,59.807138,0.0,0.0,0.0,0.0,1692.5373134328358,9.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
433,358209.0,24000000.0,136920.0,67.0,26.0,30.340985,60.075016,0.0,0.0,1.0,0.0,2043.5820895522388,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
434,143917.0,9700000.0,141960.0,67.4,5.0,30.302663,59.968633,0.0,0.0,2.0,0.0,2106.2314540059347,1.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
435,160238.0,10800000.0,151360.0,67.4,6.0,30.324591,59.918435,0.0,0.0,8.0,0.0,2245.697329376854,1.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
436,350000.0,23611000.0,95052.0,67.46,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,1409.0127482952862,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
437,367408.0,24800000.0,147640.0,67.5,24.0,30.302079,59.997514,0.0,0.0,2.0,0.0,2187.259259259259,3.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
438,424055.0,28699999.0,141847.0,67.68,19.0,30.184849,59.942245,0.0,0.0,0.0,0.0,2095.8481087470445,14.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
439,164185.6,11282960.0,129200.0,68.0,2.0,30.207648,60.034474,0.0,0.0,0.0,23.0,1900.0,12.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
440,164185.6,11282960.0,37400.0,68.0,2.0,30.207711,60.030578,0.0,0.0,0.0,26.0,550.0,12.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
441,322581.0,22000000.0,137040.0,68.2,3.0,30.328453,59.999948,0.0,0.0,0.0,0.0,2009.3841642228736,3.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
442,313895.6,20499200.0,136600.0,68.3,11.0,30.321698,59.929096,1.0,3.0,7.0,24.0,2000.0,1.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
443,109300.0,7487000.0,103000.0,68.5,23.0,30.360434,60.042779,0.0,0.0,0.0,0.0,1503.6496350364964,7.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
444,323666.0,22235786.0,123020.0,68.7,1.0,30.35128,59.967502,0.0,1.0,2.0,0.0,1790.6841339155749,4.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
445,250000.0,17197500.0,103000.0,68.79,13.0,30.377394,60.017499,0.0,0.0,1.0,0.0,1497.3106556185492,8.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
446,174419.0,12000000.0,146920.0,68.8,2.0,30.317961,60.069598,0.0,0.0,0.0,0.0,2135.4651162790697,6.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
447,333189.0,22990000.0,99052.0,69.0,5.0,30.420351,59.895678,0.0,1.0,1.0,0.0,1435.536231884058,12.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
448,335000.0,23115000.0,147640.0,69.0,25.0,30.303983,59.99669,0.0,0.0,2.0,0.0,2139.710144927536,3.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
449,328602.4,22079200.0,138200.0,69.1,19.0,30.321159,59.936323,0.0,1.0,5.0,17.0,2000.0,0.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
450,335000.0,23249000.0,147640.0,69.4,25.0,30.302843,59.997019,0.0,0.0,2.0,0.0,2127.377521613833,3.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
451,107759.0,7500000.0,151360.0,69.6,4.0,30.318572,59.915183,2.0,3.0,6.0,0.0,2174.712643678161,1.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
452,235295.0,16400000.0,114000.0,69.7,11.0,30.249204,59.937639,0.0,0.0,0.0,0.0,1635.5810616929698,7.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
453,332897.0,23226154.0,113084.0,69.77,9.0,30.404316,59.938175,0.0,0.0,1.0,0.0,1620.811236921313,10.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
454,281704.0,20584000.0,175000.0,70.0,1.0,30.317692,59.977481,0.0,0.0,1.0,115.0,2500.0,2.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
455,230328.6,15193239.6,100000.0,70.0,1.0,30.433026,59.939374,0.0,0.0,1.0,37.0,1428.571428571429,13.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
456,296166.6,22614399.6,85000.0,70.0,3.0,30.264215,60.006017,0.0,0.0,1.0,105.0,1214.2857142857142,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
457,161270.0,11126500.0,140000.0,70.0,4.0,30.360173,59.821245,0.0,0.0,0.0,36.0,2000.0,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
458,128429.0,8990000.0,141903.4,70.0,5.0,30.222183,59.958386,0.0,0.0,0.0,0.0,2027.1914285714288,10.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
459,242858.0,17000000.0,151360.0,70.0,5.0,30.323324,59.878762,0.0,0.0,3.0,0.0,2162.285714285714,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
460,288721.6,20766300.0,110000.0,70.0,12.0,30.344677,59.873735,0.0,0.0,0.0,35.0,1571.428571428571,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
461,358572.0,25100000.0,141847.0,70.0,25.0,30.21558,59.984278,0.0,0.0,1.0,0.0,2026.3857142857144,10.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
462,180000.0,12600000.0,120600.0,70.0,25.0,30.364045,59.811609,0.0,0.0,0.0,0.0,1722.857142857143,8.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
463,249409.2,16575800.0,196000.0,70.0,25.0,30.371195,59.926463,0.0,0.0,0.0,62.0,2800.0,6.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
464,249409.2,16575800.0,120000.0,70.0,25.0,30.373863,59.927455,0.0,0.0,0.0,67.0,1714.2857142857142,6.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
465,292858.0,20500000.0,101000.0,70.0,26.0,30.407065,59.858381,0.0,0.0,0.0,0.0,1442.857142857143,11.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
466,332785.6,24086260.0,60000.0,70.0,6.8,30.221482,60.000726,0.0,0.0,0.0,82.0,857.1428571428571,10.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
467,237954.8,18100774.0,80000.0,70.0,7.2,30.241443,60.030056,0.0,0.0,0.0,88.0,1142.857142857143,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
468,253562.0,17800000.0,130000.0,70.2,28.0,30.312392,60.06927,0.0,0.0,0.0,0.0,1851.851851851852,6.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
469,287340.0,20200000.0,137560.0,70.3,14.0,30.334957,60.035535,0.0,0.0,1.0,0.0,1956.7567567567569,5.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
470,240473.0,17191444.0,100000.0,70.5,7.2,30.352528,59.919121,0.0,2.0,5.0,44.0,1418.4397163120568,4.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
471,154776.0,10676000.0,95000.0,70.5,17.2,30.359041,59.808794,0.0,0.0,0.0,19.0,1347.517730496454,8.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
472,147270.0,10646500.0,190000.0,70.7,9.0,30.334445,59.770851,0.0,0.0,0.0,4.0,2687.4115983026877,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
473,283360.4,20877444.0,265000.0,70.7,14.0,30.347659,59.904053,0.0,0.0,1.0,55.0,3748.231966053748,4.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
474,323666.0,22899299.0,123020.0,70.75,1.0,30.35128,59.967502,0.0,1.0,2.0,0.0,1738.798586572438,4.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
475,76272.0,5400000.0,159664.4,70.8,5.0,30.244308,60.072444,0.0,0.0,0.0,0.0,2255.146892655367,9.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
476,147270.0,10646500.0,80000.0,70.8,13.0,30.358529,59.804961,0.0,0.0,0.0,13.0,1129.9435028248588,8.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
477,220339.0,15600000.0,109000.0,70.8,13.0,30.41594,59.847268,0.0,0.0,1.0,0.0,1539.54802259887,12.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
478,225989.0,16000000.0,109000.0,70.8,14.0,30.41594,59.847268,0.0,0.0,1.0,0.0,1539.54802259887,12.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
479,147453.2,10320000.0,160000.0,71.0,1.0,30.405978,59.719555,0.0,0.0,0.0,21.0,2253.521126760563,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
480,126620.0,8990000.0,151360.0,71.0,8.0,30.325812,59.854716,0.0,1.0,2.0,0.0,2131.830985915493,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
481,219719.0,15600000.0,109000.0,71.0,14.0,30.41594,59.847268,0.0,0.0,1.0,0.0,1535.2112676056338,12.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
482,307802.6,20696474.8,90000.0,71.0,6.6,30.383179,59.947077,0.0,0.0,0.0,21.0,1267.605633802817,7.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
483,246237.0,17500000.0,106000.0,71.07,8.0,30.25304,59.908868,0.0,0.0,0.0,0.0,1491.4872660757,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
484,372192.0,26500000.0,121998.0,71.2,5.0,30.27875,59.917745,0.0,0.0,1.0,0.0,1713.4550561797753,3.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
485,275300.2,18344000.0,149017.0,71.3,3.0,30.32098,59.876174,0.0,2.0,3.0,77.0,2090.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
486,323665.0,23125864.0,123020.0,71.45,1.0,30.35128,59.967502,0.0,1.0,2.0,0.0,1721.7634709587123,4.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
487,263300.0,18878610.0,134012.0,71.7,5.0,30.37654,59.925128,0.0,0.0,2.0,0.0,1869.065550906555,7.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
488,263300.0,18878610.0,134012.0,71.7,5.0,30.37654,59.925128,0.0,0.0,2.0,0.0,1869.065550906555,7.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
489,257900.0,18543010.0,130000.0,71.9,24.0,30.277061,60.059683,0.0,0.0,0.0,0.0,1808.0667593880387,7.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
490,164185.6,11282960.0,158400.0,72.0,2.0,30.206381,60.036016,0.0,0.0,0.0,21.0,2200.0,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
491,265626.4,17695470.4,252000.0,72.0,2.0,30.416533,59.937373,0.0,0.0,1.0,49.0,3500.0,11.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
492,338889.0,24400000.0,151360.0,72.0,4.0,30.313128,59.93594,1.0,1.0,4.0,0.0,2102.222222222222,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
493,255556.0,18400000.0,165824.4,72.0,20.0,30.230537,60.035962,0.0,0.0,0.0,0.0,2303.116666666667,10.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
494,257500.0,18540000.0,130000.0,72.0,24.0,30.28149,60.059418,0.0,0.0,0.0,0.0,1805.555555555556,6.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
495,334928.0,24114800.0,141847.0,72.0,25.0,30.220988,59.861503,0.0,0.0,0.0,0.0,1970.0972222222224,10.72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
496,128988.0,9300000.0,117263.2,72.1,9.0,30.447813,59.95593,0.0,0.0,0.0,0.0,1626.3966712898753,15.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
497,172992.0,12490000.0,128360.0,72.2,5.0,30.344812,59.939825,0.0,0.0,2.0,0.0,1777.8393351800553,3.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
498,288033.0,21731212.0,200000.0,72.2,19.0,30.230627,59.938257,0.0,0.0,1.0,59.0,2770.083102493075,9.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
499,334000.0,24114800.0,141847.0,72.2,25.0,30.220988,59.861973,0.0,0.0,0.0,0.0,1964.639889196676,10.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
500,339000.0,24543600.0,141847.0,72.4,25.0,30.220961,59.862483,0.0,0.0,0.0,0.0,1959.2127071823204,10.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
501,329000.0,23852500.0,141847.0,72.5,25.0,30.220961,59.862483,0.0,0.0,0.0,0.0,1956.510344827586,10.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
502,334000.0,24215000.0,141847.0,72.5,25.0,30.220979,59.863007,0.0,0.0,0.0,0.0,1956.510344827586,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
503,334000.0,24215000.0,141847.0,72.5,25.0,30.220979,59.863007,0.0,0.0,0.0,0.0,1956.510344827586,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
504,213000.0,15442500.0,151721.0,72.5,25.0,30.479038,60.008378,0.0,0.0,0.0,0.0,2092.7034482758622,18.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
505,324000.0,23522400.0,141847.0,72.6,25.0,30.220979,59.863007,0.0,0.0,0.0,0.0,1953.8154269972451,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
506,287647.4,19751244.0,210000.0,72.8,7.0,30.37133,59.955471,0.0,0.0,0.0,30.0,2884.6153846153848,6.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
507,327000.0,23805600.0,142383.4,72.8,25.0,30.220988,59.861973,0.0,0.0,0.0,0.0,1955.815934065934,10.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
508,270000.0,19661400.0,100052.0,72.82,11.0,30.378714,60.018349,0.0,0.0,0.0,0.0,1373.9631969239222,8.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
509,360993.0,26319999.0,126439.0,72.91,18.0,30.194542,59.942894,0.0,0.0,0.0,0.0,1734.1791249485668,13.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
510,310450.8,22900240.8,144000.0,73.0,1.0,30.389593,60.047083,0.0,0.0,0.0,57.0,1972.6027397260275,10.43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
511,294521.0,21500000.0,128360.0,73.0,5.0,30.344408,59.926715,1.0,2.0,4.0,0.0,1758.3561643835617,3.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
512,294521.0,21500000.0,128360.0,73.0,5.0,30.344408,59.926715,1.0,2.0,4.0,0.0,1758.3561643835617,3.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
513,230137.0,16800000.0,129000.0,73.0,11.0,30.269317,60.052339,0.0,0.0,0.0,0.0,1767.123287671233,7.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
514,216473.0,15802500.0,112518.8,73.0,25.0,30.449376,60.002517,0.0,0.0,0.0,0.0,1541.3534246575343,15.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
515,274538.0,19051244.0,40205.0,73.1,2.0,30.36126,59.923302,0.0,1.0,3.0,46.0,550.0,5.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
516,294118.0,21500000.0,151360.0,73.1,5.0,30.313326,59.936724,1.0,1.0,4.0,0.0,2070.588235294118,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
517,287737.0,21033505.0,130960.0,73.1,9.0,30.335083,60.011441,0.0,0.0,0.0,0.0,1791.5184678522571,4.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
518,328014.0,22620752.8,40260.0,73.2,2.0,30.385281,59.944143,0.0,0.0,0.0,22.0,550.0,8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
519,75137.0,5500000.0,111256.4,73.2,5.0,30.244308,60.072444,0.0,0.0,0.0,0.0,1519.8961748633878,9.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
520,317000.0,23204400.0,142383.4,73.2,25.0,30.220979,59.863007,0.0,0.0,0.0,0.0,1945.1284153005463,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
521,381094.6,29259800.0,120000.0,73.3,17.0,30.337482,59.935295,0.0,0.0,2.0,31.0,1637.1077762619373,2.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
522,285043.2,21445800.0,40370.0,73.4,2.0,30.303983,59.957683,0.0,0.0,1.0,43.0,550.0,1.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
523,353742.0,26000000.0,124960.0,73.5,7.0,30.301127,59.912368,0.0,1.0,1.0,0.0,1700.136054421769,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
524,319728.0,23500000.0,131958.0,73.5,7.0,30.302124,59.912414,0.0,1.0,1.0,0.0,1795.34693877551,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
525,189107.2,13498000.0,59000.0,73.6,14.0,30.280061,59.940988,1.0,1.0,1.0,49.0,801.6304347826087,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
526,271371.0,20000000.0,151360.0,73.7,5.0,30.323306,59.964205,0.0,0.0,1.0,0.0,2053.731343283582,1.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
527,109295.0,8055000.0,111000.0,73.7,23.0,30.360434,60.042779,0.0,0.0,0.0,0.0,1506.1058344640433,7.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
528,267194.6,18997444.0,185000.0,73.9,3.0,30.347659,59.904053,0.0,0.0,1.0,55.0,2503.382949932341,4.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
529,53379.0,3950000.0,151360.0,74.0,5.0,30.307675,59.922088,0.0,0.0,0.0,0.0,2045.4054054054052,0.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
530,317174.0,24525800.0,150000.0,74.0,15.0,30.30781,59.923964,0.0,0.0,0.0,51.0,2027.027027027027,0.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
531,199600.0,15451700.0,99000.0,74.0,25.0,30.483359,59.892135,0.0,0.0,0.0,32.0,1337.837837837838,19.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
532,75574.0,5600000.0,111256.4,74.1,5.0,30.244308,60.072444,0.0,0.0,0.0,0.0,1501.4358974358977,9.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
533,285043.2,21445800.0,40810.0,74.2,2.0,30.300597,59.91134,1.0,1.0,1.0,53.0,550.0,1.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
534,170793.0,12704172.0,40920.0,74.4,2.0,30.224608,59.986596,0.0,0.0,0.0,72.0,550.0,10.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
535,287647.4,19751244.0,40975.0,74.5,2.0,30.373091,59.927739,0.0,0.0,0.0,66.0,550.0,6.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
536,265000.0,19795500.0,128439.0,74.7,12.0,30.204962,60.033908,0.0,0.0,0.0,0.0,1719.3975903614455,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
537,297286.4,21805580.0,41195.0,74.9,2.0,30.2026,60.030245,0.0,0.0,0.0,18.0,550.0,12.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
538,274832.8,22816159.6,220000.0,74.9,16.0,30.439485,59.924488,0.0,1.0,1.0,43.0,2937.249666221629,14.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
539,265043.2,19232000.0,225000.0,75.0,1.0,30.296402,59.955885,0.0,0.0,2.0,52.0,3000.0,2.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
540,136032.0,9686500.0,140000.0,75.0,1.0,30.347399,59.828197,0.0,1.0,1.0,57.0,1866.6666666666667,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
541,237398.8,17010000.0,120000.0,75.0,4.0,30.395028,59.831444,0.0,0.0,0.0,80.0,1600.0,10.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
542,244494.6,17708000.0,135000.0,75.0,4.0,30.41594,59.847268,0.0,0.0,1.0,41.0,1800.0,12.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
543,329441.2,24967760.8,80000.0,75.0,5.0,30.402834,60.043255,0.0,0.0,0.0,58.0,1066.6666666666667,11.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
544,258135.0,20538571.6,226200.0,75.0,6.0,30.263173,60.005549,0.0,0.0,1.0,108.0,3016.0,6.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
545,317174.0,24525800.0,82500.0,75.0,18.0,30.305996,59.949636,0.0,0.0,0.0,39.0,1100.0,0.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
546,292316.0,21949999.0,116638.0,75.09,9.0,30.288622,59.903823,0.0,0.0,0.0,0.0,1553.3093620988147,3.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
547,336418.6,27025800.0,75100.0,75.1,26.0,30.326262,59.985057,0.0,0.0,0.0,86.0,1000.0,2.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
548,254014.0,19032000.0,226200.0,75.4,9.0,30.295261,60.004285,1.0,1.0,1.0,72.0,3000.0,3.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
549,450000.0,33930000.0,126328.4,75.4,11.0,30.338083,59.880582,0.0,0.0,0.0,0.0,1675.442970822281,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
550,324000.0,24526800.0,149200.0,75.7,25.0,30.220988,59.861973,0.0,0.0,0.0,0.0,1970.9379128137384,10.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
