latitude;longitude
30.3632966;59.9584121
30.3624895;59.9581573
30.3639558;59.9602426
30.3675842;59.9566453
30.3193798;59.9728591
30.31842;59.9723817
30.4487485;59.8606797
30.2313759;60.0571607
30.2325765;59.9841791
30.2373569;59.9821376
30.2374416;59.9820842
30.3383902;59.9096513
30.2963651;60.0389349
30.3150641;59.8883117
30.3105625;60.0149302
30.31158;60.0150778
30.3114758;60.0152258
30.3113396;60.0145347
30.3114174;60.0145967
30.3765323;60.0220951
30.3269836;59.785439
30.2423168;59.9569909
30.2264431;59.9695031
30.3374122;60.0767455
30.2430284;59.9552303
30.2681109;59.9064472
30.2145484;59.9709199
30.321001;59.8655727
30.325461;59.940544
30.4018929;59.8646467
30.4011375;59.8652781
30.0077634;59.8569053
29.9762284;59.8616206
30.2930921;59.9425304
30.2924489;59.9417698
30.338023;59.9383784
30.2763948;60.0125154
30.3246024;59.9634479
30.3639244;59.9223483
30.3842558;59.9628688
30.3436237;59.9313072
30.2410206;59.9678762
30.4067431;59.8768498
30.3078835;59.8344337
30.2585941;59.8928021
30.3217522;59.9641732
30.3212184;59.9640815
30.3201397;59.963889
30.3192093;59.9637209
30.3172487;59.9633722
30.316391;59.9632137
30.3155016;59.9630406
30.4149131;59.9381547
30.2473389;59.9900031
30.3468051;59.9709121
30.3473045;59.9705183
30.3324173;59.8988394
30.2546981;59.9528716
30.2529265;59.9528333
30.3150001;59.8893194
30.2869331;59.9000794
30.1460515;60.0343143
30.3794825;59.8808354
30.3754739;59.8781871
30.3656685;59.8835932
30.4565265;60.0317723
30.0034238;60.0524411
30.0039147;60.0525288
30.3475938;59.9887356
30.3477857;59.9886862
30.4715379;59.9159482
30.471918;59.9155342
30.4708621;59.9156398
30.2149582;59.8346762
30.2235913;59.9836338
30.4186653;59.9279118
30.2341907;60.0160275
30.3045031;59.9442556
30.2905579;60.0254162
30.4580469;59.8060163
30.2120255;59.9431741
30.2124453;59.9424005
30.2126089;59.942027
30.3548732;59.8781488
30.3571305;59.8762096
30.3607476;59.8752986
30.3604736;59.8751753
30.3535697;59.8836476
30.2080344;59.9436767
30.2080826;59.9434934
30.2081484;59.9434121
30.2075744;59.9453035
30.2075019;59.9447957
30.2075019;59.9446708
30.2077227;59.9440153
30.2077584;59.9439568
30.2077809;59.9439199
30.3224453;59.8779513
30.2157794;59.9712748
30.3548244;59.878041
30.2392422;60.0565448
30.3568242;59.9137246
29.7097979;60.0059808
30.2252953;59.9569216
30.2230431;59.9565405
30.4136027;59.8602009
30.366632;59.7607922
30.3685471;59.7540294
30.3638919;59.7575604
30.3748772;59.7563919
30.3567025;59.7584768
30.3543073;59.7579973
30.2270231;59.9388872
30.2267481;59.9391781
30.2255157;59.9390081
30.225108;59.9394515
30.2254432;59.9404672
30.2241653;59.938225
30.2846595;60.0291102
30.3601679;59.810119
30.2182586;59.937355
30.3568585;59.8928846
30.3581955;59.8923207
30.3585613;59.891963
30.3583358;59.8921825
30.3582192;59.8922973
30.3580991;59.8924156
30.3578593;59.8926518
30.1863573;59.8148466
30.2596139;60.0485932
30.2189643;59.8310124
29.977562;60.0797985
30.3929626;59.9030139
30.2600223;60.0480718
30.259848;60.0483279
30.2598062;60.0482867
30.4403046;59.679473
30.235551;59.9055292
30.3367806;59.9789972
30.2977416;59.9074876
30.2976249;59.9076037
30.3727402;59.9656764
30.4214058;59.9390908
30.4222979;59.9392298
30.4268745;59.9394931
30.4277793;59.9397498
30.4312411;59.940005
30.2224072;60.035009
30.1900569;59.8239143
30.1937546;59.9947391
30.1954745;59.9941244
30.3535043;59.9137566
30.0773156;59.7162916
30.2600643;60.0481374
30.0808045;59.7473599
30.3392622;60.0661472
30.3220593;59.9747784
30.3224315;59.9756228
30.3246744;59.9744884
30.3246209;59.974455
30.3225504;59.9761549
30.5828592;59.747162
30.2159313;59.9763567
29.8572819;59.8777738
29.8332553;59.8841225
30.084625;59.7238506
30.1122059;59.7722674
30.3198678;59.9740809
30.3507029;59.8480974
30.3560957;59.9108516
30.3426396;59.8641853
30.3668493;59.9629339
30.3669673;59.9637274
30.3129977;59.982124
29.9276188;60.1599796
30.4570036;60.0293851
30.4592751;60.0280707
30.437502;59.9946649
30.4376838;59.9948766
30.2741558;59.9955499
30.3856256;59.9362025
30.3961744;60.0156448
30.4275072;59.8992503
30.4270613;59.8989216
30.4280555;59.8989403
30.2138657;59.8973115
30.3855038;59.9377625
30.2698691;60.0780134
30.2704945;60.058543
30.3548725;59.9849438
30.3721271;60.0094768
30.2448295;60.008664
30.2435956;60.0088228
30.2397319;60.0093365
30.37397;59.8323223
30.3382872;59.8394531
30.1783599;59.8589067
30.416029;59.9355691
30.4159127;59.9357011
30.393642;59.7263438
30.3351653;59.8341497
30.2244328;59.8301689
30.4108513;59.8581973
30.4110843;59.8579771
30.3648506;59.9450968
30.3575179;59.9452156
30.3551487;59.9452183
30.3551501;59.9452453
30.3492291;59.9452475
30.4585622;60.0288773
30.2099877;59.8249359
30.3527863;59.8257946
30.2396205;60.0428585
30.4446911;60.0048333
30.3914376;59.8291508
30.3920661;59.8254995
30.384867;59.8282864
30.2749962;59.9357865
30.3156439;59.8773489
30.0630567;60.1313619
30.3628195;59.8304156
30.3773166;59.9322827
30.3785004;59.9309373
30.28849;60.0784035
30.4148444;59.7115611
30.362311;59.8525483
30.3621102;59.852986
30.3364817;59.8414854
30.3326344;59.8430147
30.3324473;59.8431283
30.2714134;60.0587503
30.4192836;60.0230325
30.2335122;60.0350385
30.2330092;60.0349053
30.2323659;60.0351742
30.2311215;60.0348004
30.2337342;60.0346978
30.2618315;59.9911795
30.3446372;59.8599115
30.397819;59.9625105
30.325061;59.9336975
30.6087175;59.73688
30.2691207;59.9359692
30.4027811;59.8567601
30.3203007;59.903067
30.4618273;59.8993065
30.231803;60.0350026
30.2331656;60.0333633
30.376693;59.9924967
30.3794557;59.9935628
30.3429992;59.9092696
30.3428111;59.9090013
30.4491165;59.8602751
30.2586668;59.8957492
30.4033627;59.8508481
30.3512029;59.9659734
30.4048954;59.8572089
30.2974954;59.9062087
30.4010931;59.9799981
30.2844203;60.0593842
30.265045;59.9505761
30.3198148;60.0783103
30.2833574;59.9315767
30.2932073;59.869552
30.4049825;59.6984015
30.4057476;59.6973169
30.4067435;59.6966822
30.6294537;59.7565423
30.6282681;59.7575582
30.363296;59.8752156
30.2887915;59.9370809
30.3688347;60.0002848
29.8917148;59.8869353
30.4467806;59.8766871
30.4200139;59.8644801
30.2370246;60.0287736
30.2314899;60.0344741
30.2320929;60.0346471
30.2310895;60.0347892
30.3832989;60.0560587
30.3871877;60.0376049
30.3826781;60.03508
30.3267729;60.0617796
30.3277642;60.0617864
30.322791;60.0416132
30.2199822;59.8609066
30.2198979;59.860302
30.4211284;59.9399497
30.4163996;59.936568
30.267779;59.9288321
30.4061873;59.8633754
30.4036787;59.8625448
30.4039135;59.8628771
30.4035292;59.8626243
30.4256308;59.9027446
30.2426821;59.9560195
30.2705798;60.0564029
30.2605568;59.9128926
30.455842;59.8971053
30.4497109;59.89846
30.455326;59.8992243
29.941705;60.1280817
30.442785;59.9677467
30.3221315;59.9985583
30.3213054;59.9991779
29.9896077;59.8591449
30.2897625;59.9638003
30.3191933;59.976897
30.3539693;59.9305761
30.479225;59.9652986
30.4785771;59.9651996
30.3482823;59.9650492
30.2525818;59.9534578
30.1727035;59.8603253
30.1727798;59.8606886
30.1732167;59.8611858
30.1716198;59.8618681
30.1718287;59.8624581
30.170256;59.8611732
30.1657494;59.86065
30.1670326;59.8615794
30.1735956;59.8594927
30.4035527;59.8733429
30.2444489;59.8771717
30.1678495;59.8590028
30.1682455;59.8589702
30.1530861;59.8487447
30.1540908;59.8494336
30.1662824;59.8605046
30.1708665;59.8627102
30.1646214;59.8440078
30.1590306;59.8436854
30.3907319;59.959969
30.3923416;59.9598994
30.4375751;59.8765056
30.412796;59.8671493
30.399405;59.8742527
30.3995916;59.8741922
30.4002054;59.8743466
30.4006944;59.8742325
30.3994435;59.8735403
30.3988724;59.8737901
30.3991909;59.8734367
30.3888765;59.8725319
30.2424835;59.9565819
30.2153246;60.034035
30.3262049;59.904477
30.234877;60.033333
30.389702;59.8724131
29.6792677;59.9284701
30.3134573;60.0563018
30.1958677;59.9516882
30.3756843;59.9795198
30.3707278;59.9784495
30.2319936;60.0338852
30.2324569;60.0335623
29.7276776;59.915746
29.7284762;59.9161559
29.9652556;60.0761112
30.1574882;59.8661542
30.1152293;59.8404803
29.7137421;60.2225681
30.3921184;60.0234342
30.3377901;59.8247087
30.3382843;59.8247719
30.3382405;59.8249996
30.3377703;59.8249998
30.337028;59.826757
30.4622303;59.8849294
29.6900435;59.9816828
29.6888955;59.9825114
30.2444803;60.0738278
30.2513262;60.0761885
30.2369537;60.0715521
30.2388786;60.0717352
30.3957338;59.9138928
30.2441238;59.9943316
30.2208424;60.0394771
30.2236194;60.0362983
30.2220959;60.0374893
30.2214552;60.0360904
30.2187151;60.0409703
30.2186809;60.0409617
30.2190318;60.0406903
30.236121;60.0327979
30.2458388;59.9383954
30.2475567;60.0717866
30.5541679;59.8219587
30.2448263;60.0469617
30.2450263;60.0465107
30.2377672;59.8934553
30.2383428;59.8954985
30.339008;60.0407204
30.3399615;60.0416017
30.3043619;60.0629485
30.3039139;60.062743
29.9723393;60.0943915
29.9715252;60.0938378
29.9718028;60.0936934
29.8634261;59.8737589
30.1550882;59.7961643
30.2765575;60.0650601
30.3439783;60.0753654
30.3450166;60.0751564
30.2415527;60.075052
30.4047197;59.93472
30.4236469;59.8413652
30.1484464;60.0563521
30.3155494;59.8428579
30.1386158;59.841951
29.7638725;59.9092062
29.7627687;59.9094
29.7656471;59.9093302
30.4626631;59.967765
30.4322142;59.819498
29.9460402;60.1449338
30.2518959;60.0287048
30.11581;59.8449577
30.1120314;59.8445925
30.1390221;60.0316767
30.1439691;60.0320604
30.1422572;60.033004
30.1447061;60.0323303
30.1480926;60.0327553
30.3121221;59.8292224
30.3411073;59.8468966
30.3161251;60.0696898
30.3166224;60.0703922
30.2513948;60.0287401
30.3111237;59.9052033
30.3098747;59.9046826
30.1472;59.841167
30.1472837;59.8391124
30.1537129;59.8336161
30.1500605;59.8304256
30.1584861;59.8414435
30.1533111;59.8414905
30.1581202;59.8418522
30.1529145;59.8328897
30.1503297;59.8323441
30.1555777;59.8343473
30.4090578;59.9799662
30.4530354;59.8612314
30.4334482;60.0372554
30.4276397;60.0341967
30.4832139;60.0073352
30.4832256;60.0092879
30.3728329;59.7542069
30.3753079;59.7529436
30.3742944;59.7545684
30.3608138;59.7604296
30.367864;59.7555938
30.3671626;59.7560513
30.2431516;59.9494063
30.3478634;59.9242265
30.5067745;59.8663261
30.4977074;59.944501
30.4474325;59.8795899
30.4470196;59.8795894
30.4466956;59.8794814
30.370431;59.753236
30.3690085;59.7525964
30.3696245;59.759755
30.3694954;59.7596377
30.4424409;59.8726407
30.4159447;59.9384742
30.4185719;59.939739
30.4590053;59.9788647
30.4592474;59.9795393
30.3518662;59.9449193
30.5110318;59.9803498
30.5117121;59.9807271
30.3885021;59.9281621
29.987196;60.1320657
29.9863096;60.1320403
30.4024683;59.9581132
30.3560406;59.9848614
30.5664861;59.7239047
30.2585373;60.0398035
30.253465;60.0405756
30.4771819;59.8507592
30.4771345;59.8509367
30.4768997;59.8509366
30.4797207;59.851043
30.0956992;59.9983125
30.4836592;59.9378443
30.4860297;59.9320452
30.311691;60.069684
30.1948954;59.9859092
30.1933397;59.9859156
30.1943029;59.985953
30.5134909;59.8349779
30.5132156;59.8350885
30.401785;60.0322936
30.4530686;59.904661
30.4177864;59.9319102
30.4594981;59.9454115
30.3672275;60.0224521
30.4220906;59.9517747
29.8951474;59.8776267
30.464074;59.7389684
30.2377794;59.9256324
30.1399795;60.0332737
30.1399788;60.0339458
30.2180638;60.0399031
30.1416897;60.034474
30.1404475;60.0344151
30.4367048;59.9702114
30.4368456;59.9684878
30.4824846;59.8929644
30.4884231;59.8864811
30.1571651;59.8381784
30.4580145;59.9441026
30.3153735;59.9649917
30.3790471;60.0071217
30.3807622;60.0063672
30.3807887;60.0063823
30.3805134;60.0067725
30.3779493;60.0054981
30.3592583;60.0076675
30.3599113;60.0087824
30.3561832;60.0081201
30.3568577;60.0080463
30.3571076;60.0070051
30.3708286;60.0098453
30.1711312;59.8682175
30.1661497;59.869393
30.3678361;60.0027463
30.3677905;60.0026835
30.3677543;60.0027713
30.368115;60.0030709
30.3679236;60.0029959
30.3215116;60.0341435
30.3217176;60.033814
30.3058242;59.9430312
30.3066974;59.9427297
30.3067941;59.942963
30.354733;60.0028186
30.3754637;60.0476096
30.3132635;59.9583797
30.3403956;60.007931
30.3159697;60.0476695
30.3162104;60.0472251
30.3285745;60.0479775
30.4803188;59.8437288
30.4808123;59.8440785
30.478853;59.8423369
30.4780617;59.8416241
30.477808;59.8415281
29.7768459;59.8958685
30.2800014;59.948765
30.2711468;59.9360962
30.2794474;59.9377985
29.9821548;60.0375276
30.2680374;59.9317275
30.2727199;59.9335336
30.28594;59.9363962
30.3852278;59.9875737
30.3840471;59.9871779
30.3822398;59.985368
30.2482667;59.9952415
30.3780615;59.9858036
30.3759709;59.9856841
30.3794934;59.9852919
30.2339932;60.0361448
30.2336668;60.0316143
30.2337327;60.0320132
30.2336022;60.031954
30.2336711;60.031592
30.2337109;60.0313826
30.233584;60.0320495
30.2335714;60.0321161
30.6243789;59.7587389
30.2684082;59.9277403
30.343844;60.0732306
30.3422193;60.0736944
30.345283;60.0740221
30.3451026;60.0729265
30.340384;60.0724976
30.3533162;59.9919236
30.286348;59.9005995
30.2726175;59.8560713
30.2736335;59.8560604
30.2397984;59.8394053
30.2316485;59.8450897
30.4383838;59.9132259
30.2247559;59.8550255
30.3684586;59.811633
30.3678472;59.8109428
30.3683452;59.8115497
30.3677632;59.8119769
30.3670793;59.8111055
30.3511636;60.078765
30.2599499;60.0480062
30.2866696;59.9608149
30.2970482;59.8325719
30.2974105;59.8327364
30.2557924;59.9547597
30.2562809;59.9546155
30.2550146;59.9536713
30.2551101;59.95433
30.2596896;59.9522322
30.3536367;60.0821089
30.3532468;60.0816096
30.259183;59.9520782
30.26411;59.9509826
30.263945;59.9512687
30.2890011;59.9019337
30.4196269;59.9413466
30.4843878;59.9172633
30.2450864;59.9512035
30.2457574;59.9510219
30.2458012;59.9511209
30.4723413;59.9095237
30.4554588;59.9051428
30.4172399;59.9386703
29.661573;60.1952696
30.1956224;59.868538
30.1884797;59.8679469
30.2595113;59.9960811
30.3562826;59.8379549
30.3543809;59.9887507
30.2779798;59.9225252
30.2778419;59.9177589
30.3642274;59.8304273
30.4529719;59.6779852
30.4567677;59.6766002
30.455794;59.6770559
30.1894044;59.9894005
30.1891874;59.9895451
30.1871146;59.9891001
30.3466223;59.8242527
30.3776916;59.9880753
30.3779095;59.9888225
30.3789616;59.9875903
30.3774758;59.9881809
30.3776501;59.9881111
30.3767542;59.9871062
30.3754547;59.9876665
30.3773157;59.9872005
30.3786231;59.9867666
30.378803;59.987058
30.3787464;59.9876794
30.3806124;59.9886347
30.3806932;59.9878994
30.3807321;59.987972
30.1922192;59.9876501
30.2763779;59.8423268
30.2331912;59.843257
30.325609;60.0263945
30.4087554;59.6865138
30.4085496;59.6867734
30.4083941;59.6870525
30.4080641;59.6875072
30.4061938;59.6966561
30.291612;59.9372748
30.290403;59.9369198
30.2890766;59.9365372
30.4036854;59.6530398
30.4058218;59.6561768
30.4046556;59.6569006
30.4044069;59.6567683
30.4017247;59.6554322
30.4006183;59.655208
30.399583;59.6547642
30.4031771;59.6546707
30.402756;59.6567981
30.4101831;59.6642348
30.4105398;59.6643784
29.6829793;59.924666
30.3101097;59.8657758
30.3563103;59.9942189
30.4749564;59.9693959
30.4759897;59.9699728
30.481788;59.9730998
30.4910605;59.9720007
30.483421;59.9686164
30.4831954;59.9684707
30.494462;59.9685216
30.4865161;59.9666931
30.483284;59.962125
30.2323258;59.8490542
30.2333544;59.8489666
30.2337702;59.8492771
30.1817318;60.0695531
30.1413027;59.8534965
30.3727771;60.0466639
30.280532;60.0621933
30.2855642;60.0614694
30.2868696;60.0610983
30.3576084;59.8115357
30.1068816;59.8548379
29.5092172;60.1943598
30.2670231;60.0549838
29.9414067;60.1319856
30.2921346;59.9693447
30.4542062;59.9528937
30.4539567;59.9523136
30.4553736;59.8604818
30.4549583;59.8607503
30.4581868;59.860273
30.4589891;59.8614635
30.4460971;59.8604237
30.2157437;60.0373299
30.2397855;59.9408605
30.3393554;59.9133807
30.5083524;59.9704267
30.5891501;59.7350517
30.5905382;59.7414159
30.5875978;59.7313036
30.618252;59.7374232
30.6142231;59.73816
30.6156579;59.7393517
30.6190907;59.7395589
30.6138768;59.7312169
30.2791733;59.9485743
30.6079257;59.7325298
30.6085297;59.7322862
30.5858602;59.7304564
30.5846038;59.7304178
30.581823;59.7303723
30.5801949;59.7304879
30.609668;59.738609
30.6154814;59.741699
30.6159796;59.7417555
30.6164443;59.7417612
30.6106148;59.7413878
30.6062451;59.7508801
30.2399112;59.9254372
29.9752025;59.8670017
30.5770574;59.7340885
30.5893831;59.7480585
30.5906676;59.747127
30.5930641;59.7410344
30.5909358;59.7493676
30.5819548;59.7353038
30.5824345;59.7352065
30.5902845;59.7409612
30.5881845;59.7450811
30.433716;59.8648292
30.6179631;59.7357025
30.6196008;59.7354254
30.6210182;59.7358986
30.6241606;59.7361703
30.2892594;59.9682292
30.5628795;59.7539152
30.303783;59.985328
30.3053675;59.9848198
30.2748776;60.068384
30.4503009;59.9160465
30.4555044;59.9205597
30.4574436;59.9183711
30.5750972;59.7305631
30.5753511;59.7450042
30.4722292;59.9155173
30.4731051;59.9153569
30.4990587;59.9364299
30.4645117;59.9526229
30.4937969;59.9489934
30.3431944;59.9121833
30.5980585;59.7629523
29.8550039;60.1630756
30.3934668;60.0490957
30.397725;59.7335306
30.411718;59.72431
30.3914796;59.6987116
30.4598481;59.785075
29.8968323;59.8754997
29.8968349;59.8753782
29.8969116;59.8752914
29.8976033;59.8752872
29.8972281;59.8752749
30.1464763;59.8545712
30.6063665;59.7346482
30.3897149;60.043596
30.3890693;60.0440526
30.4704003;59.9723922
30.3383726;59.9318157
30.2984641;59.7962953
30.2988241;59.7969093
30.3139541;59.8023612
30.2977818;59.8109399
30.2669558;59.7960967
30.3158719;59.9909503
30.3136026;59.9902205
30.456167;60.0357953
30.458479;60.0333201
30.459579;60.0322399
30.4551483;60.0348271
30.4573146;60.0372112
30.4084799;60.0468354
30.2908221;59.7974447
30.3059202;59.8076196
30.2888067;59.8055688
30.2797546;59.8002863
30.2738705;59.8013358
30.2976349;59.8113464
30.3026828;59.8095538
29.7898123;60.2090101
30.4801423;60.0109491
30.4571208;60.0262871
30.4567834;60.0271845
30.4569456;60.0272224
30.4594152;60.0303794
30.4593242;60.02968
30.4600394;60.029523
30.4547913;60.0362116
30.4573764;60.0363591
30.1250771;59.7726454
30.4558727;60.0346275
30.4544389;60.0301186
30.4527774;60.0298365
30.45751;60.0297873
30.4571739;60.0300624
30.4499898;60.0301487
30.4528636;60.0284344
30.4523984;60.0275871
30.4509925;60.0333739
30.451361;60.0331515
30.4550395;60.0346217
30.3802215;59.8942408
30.4593106;60.0337078
30.4598312;60.033878
30.4574769;60.0337142
30.2903707;60.0683822
30.4035712;59.7236702
30.4520968;60.0151627
30.235878;60.0348534
30.2356554;60.0350496
30.2388927;60.0328293
30.2377771;60.0335065
30.314063;59.9082294
29.9499377;60.163536
30.4217275;59.8818787
30.4257956;59.8827354
30.2594678;60.0812375
30.3905086;59.9157975
30.3907706;59.9168424
30.3909087;59.9169562
30.3906901;59.9169968
30.3376983;59.9168092
30.2807143;59.8962817
30.2760234;59.8948492
30.4463428;60.0367345
30.4469664;60.0375146
30.4466904;60.037121
30.3728693;60.0577271
30.3727083;60.0575947
30.373063;60.0580364
30.4154252;59.9377889
30.3992389;59.9167893
30.031743;59.8492049
30.4985284;59.8345581
30.3110778;59.9077365
30.385665;59.9075555
30.345361;59.9083457
30.3803012;60.0626585
30.4252543;59.902738
30.411441;59.9086331
30.2202936;60.0291264
30.5030686;59.9878025
30.1980227;59.9388769
30.2432813;60.0469919
30.2445159;60.0469019
30.391008;59.9056404
30.3413956;60.0507005
30.2729465;60.0593199
30.2658827;60.0570517
30.4936383;59.9386453
30.3405485;60.0853267
30.5522302;59.8279493
30.5560952;59.8271749
30.5532593;59.8257473
30.2712537;60.0564518
30.281184;59.896441
30.3354775;59.9221691
30.3357067;59.9219793
30.3354022;59.9219615
30.3350494;59.92227
30.340297;59.9227243
30.3405394;59.9227709
30.3361642;59.9216133
30.3386883;59.9211952
30.3411646;59.9226687
30.3406765;59.9223739
30.3400353;59.9219973
30.3393275;59.9215739
30.3202911;59.9096183
30.3186964;59.9096262
30.3202681;59.9099088
30.3198096;59.9097029
30.3189206;59.909597
30.3191307;59.9097756
30.318656;59.9100515
30.3119694;60.0267325
30.3561825;59.9209123
30.3567634;59.9208212
30.3315226;59.913535
30.3427094;59.9235305
30.3430192;59.923718
30.2456349;59.9504534
30.4694509;59.8572707
30.4762231;59.861288
30.2482549;59.9486179
29.9516807;60.0804487
29.9521811;60.0801979
30.3156137;59.9915755
30.3151283;59.9915547
30.4821889;59.8575596
30.3120625;59.834098
30.4596671;59.8670582
30.4598354;59.8672021
30.4567595;59.8673156
30.4208304;59.9031185
30.4134843;59.9387894
30.4074526;60.0419366
30.3161901;59.9924128
30.2297651;60.0380191
30.2273169;60.0381962
30.3041549;59.8391334
30.4895859;59.8561013
30.4900626;59.8557609
30.4892699;59.8566051
30.4889658;59.8573433
30.4877767;59.8587224
30.4879558;59.859834
30.4778103;59.8635939
30.4889391;59.8584551
30.4898836;59.8581493
30.4887333;59.85652
30.4901444;59.8570143
30.4900184;59.8573752
30.4823348;60.0035032
30.4810543;60.0138505
30.4838239;60.0161589
30.4043352;59.8991784
30.3429993;59.9640955
30.3427941;59.9637267
30.343449;59.9633417
30.2465376;59.9694093
30.2475493;59.9687755
30.2133368;59.9820796
30.2141138;59.981904
30.2139476;59.9825172
30.4074406;59.961792
30.27841;59.9534989
30.2795495;59.9535001
30.2797459;59.9535176
30.27722;59.9540622
30.3528758;59.8406359
30.3080642;59.9023226
30.308091;59.9026474
30.3079955;59.8999313
30.4516411;59.9023029
30.4933903;59.8246073
29.7490508;59.9952968
30.4829213;59.8513081
30.482354;59.8512039
30.2547138;60.0321899
30.2806191;59.9588913
30.2802899;59.9589937
30.2805336;59.9589337
30.2625398;59.9368586
30.2622968;59.9370666
30.4021153;60.0465981
30.4029438;60.0467093
30.3620075;59.8098934
30.3666342;59.8064185
30.2555332;60.0263108
30.4660493;59.8503897
30.0639099;59.8488743
30.065379;59.8490727
30.3004995;59.8405461
30.3006344;59.8438577
30.4488841;59.9036919
30.4475074;59.9033705
30.4610285;59.9283922
30.1157626;59.8380148
30.2675754;59.797052
30.2848247;59.7997802
30.2841394;59.7998693
29.7540879;60.1834511
30.2866891;59.9419232
30.2863569;59.9422088
30.2846306;59.9437031
30.3431348;59.9232004
30.2859408;59.9428342
30.2849769;59.9436679
30.2861211;59.9426783
30.286419;59.9423331
30.2870033;59.9418312
30.3420613;59.9139931
30.1435637;60.0313875
30.1428337;60.0316786
30.2669719;59.9058175
30.153755;59.9933437
30.1435544;59.9912463
30.2680132;59.9512894
30.3198019;59.8743991
30.3197788;59.8748031
30.31982;59.8740583
30.3198385;59.8737625
30.3198989;59.8726401
30.3199186;59.872374
30.3087015;59.8761836
30.3679031;59.8733157
30.1379822;60.0340151
30.1352914;60.0331073
30.1348687;60.0330594
30.1346713;60.0340022
30.1368016;60.0324427
30.1368354;60.0314918
30.1370162;60.0341095
30.1444352;60.0321555
30.1431723;60.0319017
30.4007849;59.700219
30.4708198;59.742638
30.4750724;59.7431516
30.4753245;59.7432982
30.4745588;59.7435381
30.4722869;59.7434969
30.4539021;60.0358273
30.1956943;59.9413629
30.4137754;59.8894922
30.3476642;59.9152636
30.3282671;59.8310693
30.3282483;59.8314339
30.3282076;59.831886
30.3281021;59.8320688
30.3249907;59.83187
30.3290597;59.8313753
30.3306596;59.8314043
30.3300294;59.8309436
30.3288382;59.8309273
30.3293386;59.8308894
30.3308118;59.832242
30.3358524;59.8319327
30.3353025;59.8316644
30.3349444;59.8314865
30.3346159;59.8314932
30.334119;59.8312857
30.3314053;59.8318821
30.3318807;59.8316075
30.1765349;59.823936
30.3128995;60.0718837
30.2179572;59.9969345
30.2169881;59.997426
30.2171801;59.9970713
30.2164093;59.9956019
30.2152508;59.9968157
30.5753247;59.7469796
30.4654932;59.9019247
30.2253545;60.007337
30.2155458;59.9953518
30.2136813;59.9958162
30.2136403;59.9962726
30.4221727;59.8385137
30.4150422;59.8447937
30.258813;59.9494181
30.344995;59.9118793
30.4834436;59.8533071
30.4859401;59.85291
30.4865;59.8533249
30.3058981;59.9973865
30.2102934;59.9883965
30.2109009;59.9871198
30.2228628;59.8494958
30.2094822;59.9961671
30.3047433;60.0600104
30.2106096;59.996455
30.2481451;59.8656216
30.4573278;59.7707374
30.2899742;59.9012688
30.4998378;59.7480564
29.6984638;60.1991088
30.4194134;59.9716336
30.4193546;59.9708584
30.4190259;59.970912
30.4190433;59.9691587
30.4187318;59.9695547
30.4185332;59.9698762
30.4804406;60.0146433
30.4807216;60.0146683
30.4815066;60.0157624
30.4816139;60.0155235
30.2338076;59.9305642
30.272278;60.0541568
30.4179556;59.9350437
30.4180962;59.935445
30.4181781;59.9352727
30.4179421;59.9350463
30.4178223;59.9346314
30.3802591;59.8702676
30.3230169;59.8006307
30.4172659;60.035259
30.4739445;59.7749684
30.3335873;59.8253656
30.2838805;60.0328558
30.4045856;59.8322273
30.0431867;59.854265
30.140679;60.0329495
29.7741629;59.9215058
29.7747637;59.9218664
30.1953099;59.9994146
30.1952184;60.0000407
30.3469028;59.9059484
30.1188579;59.7024489
30.3103086;59.9034245
30.3103086;59.9035584
30.3102951;59.9024608
30.3102898;59.9025886
30.3068682;59.8636407
30.3651421;59.9896919
30.3576385;59.8382735
30.3330209;59.8382288
30.3918579;59.727028
30.2568759;59.9596647
30.3544541;59.8388616
30.3521749;59.8398035
30.3513917;59.8402065
30.3534098;59.8400397
30.3529099;59.8389094
30.3503903;59.8398452
30.2552124;59.9528031
30.3689155;59.7529983
30.3632323;59.7611346
30.2071398;59.9925198
29.7337186;60.0089303
30.4273278;59.8293648
30.4317893;59.831979
30.4315777;59.8323084
30.4304917;59.8334092
30.4290698;59.8349801
30.4272466;59.8369873
30.4479552;59.9572944
30.3479208;60.0800953
30.3996715;59.7312319
30.2695881;59.9589345
30.2083224;59.9966822
30.2102764;59.9971959
30.351229;60.0506348
30.2105325;59.9973312
30.3816297;60.0485052
30.3518782;60.0504989
30.209611;59.9981396
30.2121405;59.9908625
30.212024;59.9912282
30.2147376;59.9968401
30.3964947;59.7363424
30.3301637;59.8220916
30.2115975;59.9964332
30.2105923;59.9974485
30.1002511;59.7313576
30.3468159;59.7253218
29.6692443;59.9237268
30.38964;59.7405769
30.4000812;59.7202302
30.2705471;59.9012978
30.2377208;60.075598
30.2393874;60.0747238
30.1801295;60.0731352
30.2972114;60.0255121
30.3445058;59.8334554
30.2520063;59.9371713
30.2821022;59.9355307
30.2758448;59.936619
30.2944624;59.8169581
30.4077172;60.0403331
30.3371268;59.8152588
30.3313869;59.8200342
30.3014368;59.968885
30.3007878;59.9685019
30.3978149;60.0393326
30.2163353;59.9981317
30.2255349;59.9817838
30.4474259;59.8949007
29.8598012;60.1648663
30.4499019;59.8934945
30.3379467;59.8142781
30.3383187;59.8150169
30.3386068;59.8118711
30.337512;59.8127379
30.2776302;60.0573671
29.96666;60.0491921
30.3218895;60.0265326
