X	Y	POWER	OSM_TYPE	OSM_ID
30.023002	59.8385243	tower	node	"2276915858"
30.2544471	59.8911606	tower	node	"2297058650"
30.2549981	59.8912464	tower	node	"2297058670"
30.25325	59.8923601	tower	node	"2297058853"
29.7832674	60.0210707	tower	node	"2297495760"
30.1380037	59.9887231	tower	node	"2314198856"
30.1346006	59.9888706	tower	node	"2314198865"
30.1405354	59.9890861	tower	node	"2314198880"
30.1435437	59.9895073	tower	node	"2314198888"
30.1460991	59.9898664	tower	node	"2314198922"
30.2263149	59.8641394	tower	node	"2326600157"
30.219538	59.8642085	tower	node	"2326600161"
30.223108	59.8641129	tower	node	"2326600174"
29.9531938	59.8591515	tower	node	"2329778358"
29.9543259	59.860611	tower	node	"2329778359"
30.1308757	59.9889901	tower	node	"2330489566"
30.127258	59.9893726	tower	node	"2330489567"
30.1235119	59.9897816	tower	node	"2330489568"
30.1198936	59.9901854	tower	node	"2330489569"
30.104442	59.9939094	tower	node	"2330489570"
30.1012487	59.9944848	tower	node	"2330489571"
30.0977665	59.9951118	tower	node	"2330489572"
30.1166259	59.9904945	tower	node	"2330666260"
30.1142734	59.9921028	tower	node	"2330666262"
30.1108049	59.9927348	tower	node	"2330666264"
30.0943845	59.9957283	tower	node	"2330666275"
30.0910631	59.9963181	tower	node	"2330666276"
30.0875379	59.9969543	tower	node	"2330666278"
30.0841871	59.9975479	tower	node	"2330666284"
30.080728	59.998178	tower	node	"2330666286"
30.0773191	59.9988033	tower	node	"2330666288"
30.0739157	59.9994101	tower	node	"2330666296"
30.0704566	60.0000165	tower	node	"2330666302"
30.0671189	60.0006063	tower	node	"2330666329"
30.063721	60.0012081	tower	node	"2330666339"
30.0600939	60.0018473	tower	node	"2330666352"
30.0569515	60.0023883	tower	node	"2330666367"
30.053395	60.0030137	tower	node	"2330666377"
29.7612236	59.9075763	tower	node	"2339601675"
29.7598998	59.9071445	tower	node	"2344670308"
29.9762397	60.1634118	tower	node	"2374364407"
29.9775757	60.1649241	tower	node	"2374364408"
29.9789541	60.1664925	tower	node	"2374364410"
29.9800536	60.1677251	tower	node	"2374364411"
29.9818558	60.1696959	tower	node	"2374364412"
29.8271496	59.8720391	tower	node	"2402582628"
29.8206149	59.8717	tower	node	"2402582629"
29.8236986	59.8717185	tower	node	"2402582630"
29.8543926	59.8781671	tower	node	"2402582631"
29.8552812	59.8783833	tower	node	"2402582632"
29.8371648	59.872962	tower	node	"2402582633"
29.8485345	59.8753144	tower	node	"2402582634"
29.8571552	59.8794661	tower	node	"2402582635"
29.8180216	59.8714489	tower	node	"2402582636"
29.845439	59.8737088	tower	node	"2402582639"
29.8523976	59.8772187	tower	node	"2402582641"
29.8512641	59.8764914	tower	node	"2402582644"
29.8399626	59.8734342	tower	node	"2402582650"
29.8502813	59.876237	tower	node	"2402582653"
29.827106	59.8722972	tower	node	"2402582657"
29.8452782	59.8739103	tower	node	"2402582659"
29.8204482	59.8714163	tower	node	"2402582660"
29.8493004	59.8755708	tower	node	"2402582661"
29.8398701	59.8732119	tower	node	"2402582662"
29.847548	59.8747289	tower	node	"2402582663"
29.8431067	59.8735053	tower	node	"2402582664"
29.8372947	59.8731997	tower	node	"2402582665"
29.8350695	59.8730023	tower	node	"2402582666"
29.8300083	59.8725597	tower	node	"2402582667"
29.8465232	59.8745206	tower	node	"2402582668"
29.8181118	59.871211	tower	node	"2402582669"
29.8323687	59.8725171	tower	node	"2402582670"
29.8430192	59.8737045	tower	node	"2402582671"
29.8300427	59.8723025	tower	node	"2402582672"
29.853341	59.8775063	tower	node	"2402582673"
29.8236904	59.8719785	tower	node	"2402582674"
29.8484377	59.875384	tower	node	"2402582675"
29.8323747	59.8727687	tower	node	"2402582676"
29.8350569	59.8727678	tower	node	"2402582677"
29.8163847	59.8705348	tower	node	"2418836016"
29.8157076	59.8704392	tower	node	"2418836017"
29.8151336	59.8698542	tower	node	"2418836018"
29.8154653	59.8697723	tower	node	"2418836019"
30.1168477	59.7634478	tower	node	"2420845827"
30.4526901	59.8415104	tower	node	"2425917212"
30.5660189	59.7870828	tower	node	"2425937406"
30.5633316	59.7874312	tower	node	"2425937410"
30.5630391	59.787329	tower	node	"2425937411"
30.5615921	59.7883619	tower	node	"2425937419"
30.5618737	59.7884564	tower	node	"2425937421"
30.5621741	59.7885549	tower	node	"2425937422"
30.5636213	59.78755	tower	node	"2425937429"
30.5654181	59.7844323	tower	node	"2425937430"
30.5624665	59.7886602	tower	node	"2425937442"
30.5656061	59.7861287	tower	node	"2425937448"
30.5648926	59.786006	tower	node	"2425937451"
30.5652306	59.7860572	tower	node	"2425937468"
30.565064	59.784462	tower	node	"2425937496"
30.5649728	59.7834739	tower	node	"2425937501"
29.6655765	59.9235887	tower	node	"2582827828"
30.3920187	60.013183	tower	node	"2700196062"
30.3895189	60.0098452	tower	node	"2700196066"
30.3891649	60.0103518	tower	node	"2700196067"
30.3892852	60.0093342	tower	node	"2701251817"
30.535414	59.7706075	tower	node	"2704778970"
30.5339153	59.770709	tower	node	"2704778972"
30.5354889	59.7707758	tower	node	"2704778973"
30.5340479	59.7709905	tower	node	"2704778975"
30.5295231	59.7711821	tower	node	"2704778976"
30.5296499	59.7714548	tower	node	"2704778978"
30.5163999	59.7714624	tower	node	"2704778979"
30.5247348	59.7716978	tower	node	"2704778980"
30.5248701	59.771976	tower	node	"2704778982"
30.5206048	59.7721412	tower	node	"2704778983"
30.5200786	59.7724864	tower	node	"2704778985"
30.5173036	59.77373	tower	node	"2704778986"
30.3062972	60.0782624	tower	node	"2707194540"
30.4535051	59.9837722	tower	node	"2711517259"
30.4694891	59.9931891	tower	node	"2711517461"
30.4536248	59.9739428	tower	node	"2714797121"
30.4536191	59.9751307	tower	node	"2714797122"
30.45188	59.9769601	tower	node	"2714797123"
30.4538609	59.9778464	tower	node	"2714797125"
30.4532423	59.9802372	tower	node	"2714797126"
30.4545745	59.9836709	tower	node	"2714797129"
30.5577763	59.7493989	tower	node	"2715620480"
30.5602577	59.7501725	tower	node	"2715620481"
30.5557332	59.7705768	tower	node	"2715620482"
30.5574225	59.771769	tower	node	"2715620483"
30.558822	59.7729954	tower	node	"2715620484"
30.5607218	59.7744218	tower	node	"2715620485"
30.5643319	59.7754181	tower	node	"2715620486"
30.5690228	59.7802372	tower	node	"2715620490"
30.5682036	59.7860153	tower	node	"2715620492"
30.5708395	59.787282	tower	node	"2715620493"
30.4555604	59.9942584	tower	node	"2738359803"
30.536563	59.8195094	tower	node	"2756291772"
30.5293318	59.8210331	tower	node	"2756294153"
30.0662853	59.8158357	tower	node	"2782731902"
30.0506446	59.8172513	tower	node	"2782731910"
30.2470126	59.8830536	tower	node	"2789499663"
30.05536	59.8410422	tower	node	"2839837114"
30.0582493	59.8413679	tower	node	"2839837115"
30.0579354	59.8414192	tower	node	"2839837116"
30.0565096	59.8409398	tower	node	"2839837117"
30.0560778	59.8409614	tower	node	"2839837118"
29.9674203	60.0628973	tower	node	"2861743445"
29.9664898	60.0728555	tower	node	"2861743449"
29.972474	60.0548733	tower	node	"2868209206"
29.9686989	60.0399885	tower	node	"2876745719"
30.0037337	60.0060337	tower	node	"2876771114"
30.0001564	60.0067046	tower	node	"2876771115"
29.9938178	60.0077946	tower	node	"2876771116"
29.9912383	60.0082044	tower	node	"2876771117"
29.9904526	60.0088054	tower	node	"2876771118"
29.9909149	60.0094504	tower	node	"2876771119"
30.0102428	60.0235157	tower	node	"2894463493"
30.1073227	60.0236383	tower	node	"2894502932"
30.0138256	60.0099685	tower	node	"2904778444"
30.0106703	60.01055	tower	node	"2904778445"
30.0167906	60.0108552	tower	node	"2904778446"
30.0074765	60.0111572	tower	node	"2904778447"
30.0191643	60.011525	tower	node	"2904778448"
30.0041813	60.011723	tower	node	"2904778449"
30.001072	60.0122915	tower	node	"2904778450"
29.9977865	60.0128479	tower	node	"2904778451"
29.9945996	60.0133653	tower	node	"2904778452"
30.3530967	59.9680042	tower	node	"2912720800"
30.3584894	59.9696456	tower	node	"2912721001"
29.9959766	60.0298691	tower	node	"2912812090"
30.0798559	60.0147338	tower	node	"2916182985"
30.1017864	59.8527531	tower	node	"2924294213"
29.963516	60.1199794	tower	node	"2927224744"
30.6269052	59.7692168	tower	node	"2937695592"
30.6352099	59.7796932	tower	node	"2937719103"
30.6105671	59.7890169	tower	node	"2937719111"
30.6106522	59.7890611	tower	node	"2937719112"
30.6069444	59.7900724	tower	node	"2937719114"
30.6009467	59.7921859	tower	node	"2937719118"
30.5981809	59.7931671	tower	node	"2937719120"
30.5949498	59.7941439	tower	node	"2937719122"
30.3492313	60.0749537	tower	node	"2960406518"
29.8070636	59.8632181	tower	node	"3050668353"
29.8076792	59.8634796	tower	node	"3050668355"
29.8080014	59.8635166	tower	node	"3050668356"
29.8086542	59.8641397	tower	node	"3050668372"
29.8086775	59.8644076	tower	node	"3050668378"
29.809156	59.8643609	tower	node	"3051099045"
29.8103775	59.8653468	tower	node	"3051099048"
29.8102177	59.8653707	tower	node	"3051099049"
29.8100062	59.865414	tower	node	"3051099051"
29.8082758	59.8660803	tower	node	"3051099056"
29.8107816	59.866296	tower	node	"3051099062"
29.8112222	59.8666292	tower	node	"3069283249"
29.8108914	59.8666984	tower	node	"3069283250"
29.8104557	59.8671171	tower	node	"3069283253"
29.8030246	59.8685323	tower	node	"3069283257"
30.3894812	60.0086773	tower	node	"3096184655"
30.0694246	59.837912	tower	node	"3137446910"
30.069279	59.838726	tower	node	"3137446920"
30.090772	59.8397859	tower	node	"3183912389"
30.0870238	59.8405287	tower	node	"3183912390"
30.0831117	59.8412825	tower	node	"3183912396"
30.0793743	59.8419618	tower	node	"3183912397"
30.0666536	59.8423424	tower	node	"3183912402"
30.075499	59.8426881	tower	node	"3183912410"
30.0717531	59.8433901	tower	node	"3183912438"
30.0686728	59.8439894	tower	node	"3183912446"
30.0288086	59.8381838	tower	node	"3202361377"
30.0463496	59.838672	tower	node	"3202441996"
30.0485515	59.8391805	tower	node	"3202442045"
30.0505389	59.8396821	tower	node	"3202442106"
30.0525662	59.8401752	tower	node	"3202442151"
30.0545196	59.8406503	tower	node	"3202442190"
30.045467	59.8386121	tower	node	"3203403568"
30.0426377	59.8322996	tower	node	"3203476088"
30.0941676	59.7287603	tower	node	"3275411520"
30.6799034	59.7565716	tower	node	"3275411521"
30.6639685	59.7582765	tower	node	"3275411522"
30.5803189	59.7737913	tower	node	"3275411523"
30.5767146	59.7763895	tower	node	"3275411524"
30.5732829	59.7788777	tower	node	"3275411527"
30.4503743	59.8305871	tower	node	"3275411530"
30.4522177	59.8327323	tower	node	"3275411531"
30.454376	59.8332875	tower	node	"3275411532"
30.4542134	59.8334982	tower	node	"3275411533"
30.4540484	59.833743	tower	node	"3275411534"
29.809483	59.8653392	tower	node	"3275411541"
29.8116856	59.868015	tower	node	"3275411542"
29.8141315	59.8697918	tower	node	"3275411543"
29.7562662	59.8832344	tower	node	"3275411551"
29.7762686	59.8841653	tower	node	"3275411553"
29.7655594	59.8901356	tower	node	"3275413662"
29.7634083	59.8919267	tower	node	"3275413666"
29.7624041	59.8919521	tower	node	"3275413667"
29.7620844	59.8920655	tower	node	"3275413668"
29.7636465	59.89218	tower	node	"3275413669"
29.6710264	59.9247765	tower	node	"3275413681"
30.3271983	59.9864388	tower	node	"3275413683"
30.3282775	59.9866895	tower	node	"3275413684"
30.3304475	59.9867766	tower	node	"3275413685"
30.2416383	59.9961071	tower	node	"3275413688"
30.1063258	60.0098982	tower	node	"3275413690"
30.1060015	60.0099015	tower	node	"3275413691"
30.1064139	60.0117554	tower	node	"3275413692"
30.1061046	60.0117629	tower	node	"3275413693"
30.3627096	60.0915671	tower	node	"3275413697"
30.102078	60.0162691	tower	node	"3310176302"
30.1079792	60.0208509	tower	node	"3310176303"
30.3777787	59.9747075	tower	node	"3396285238"
30.3773911	59.9748644	tower	node	"3396285239"
30.3793642	59.9754511	tower	node	"3396285240"
30.372779	59.9820768	tower	node	"3396285243"
30.1318528	59.8503902	tower	node	"3474225044"
30.1309615	59.850552	tower	node	"3474225045"
30.2190027	59.8623125	tower	node	"3474225046"
30.4663034	59.810675	tower	node	"3573297106"
29.907456	59.8499889	tower	node	"3593493293"
29.9086312	59.8521477	tower	node	"3593493294"
29.9098129	59.8542893	tower	node	"3593493295"
29.9110053	59.8564572	tower	node	"3593493296"
29.9651619	59.8415538	tower	node	"3602601153"
29.9983589	59.8506581	tower	node	"3602601914"
29.9952539	59.8510156	tower	node	"3602601922"
29.9927591	59.8513284	tower	node	"3602601926"
30.2755572	60.0300161	tower	node	"3622501293"
30.1466884	60.0514183	tower	node	"3622501297"
30.1459734	60.0523429	tower	node	"3622501298"
30.2055308	60.0657152	tower	node	"3622501299"
29.9093556	59.8553686	tower	node	"3624030441"
29.9106019	59.8575554	tower	node	"3624030482"
29.9109555	59.8581147	tower	node	"3624045619"
29.6995122	59.9141108	tower	node	"3626017427"
29.6988419	59.9147511	tower	node	"3626017428"
29.6991765	59.9167377	tower	node	"3626017429"
29.7034485	59.9190215	tower	node	"3626017430"
29.9093982	59.8553194	tower	node	"3626017585"
29.9106593	59.8575028	tower	node	"3626017591"
29.9110008	59.8580209	tower	node	"3626017592"
29.8975405	59.8602439	tower	node	"3626017593"
29.8884879	59.8617486	tower	node	"3626017594"
29.8853196	59.8622706	tower	node	"3626017595"
29.8815063	59.8628989	tower	node	"3626017596"
29.8712191	59.8641121	tower	node	"3626017599"
29.8628115	59.8649769	tower	node	"3626017601"
29.8132583	59.8681446	tower	node	"3626017605"
29.8129621	59.8682137	tower	node	"3626017606"
29.8161241	59.8704962	tower	node	"3626017610"
29.7640841	59.8801338	tower	node	"3626017621"
29.7628907	59.8806154	tower	node	"3626017622"
29.7480599	59.886651	tower	node	"3626017625"
29.7507781	59.8866832	tower	node	"3626017626"
29.7506261	59.8868028	tower	node	"3626017627"
29.7417713	59.8891591	tower	node	"3626017628"
29.7582704	59.8899446	tower	node	"3626017629"
29.7595569	59.8900328	tower	node	"3626017630"
29.7415418	59.8903106	tower	node	"3626017631"
29.7605278	59.8906679	tower	node	"3626017632"
29.7597175	59.8909265	tower	node	"3626017633"
29.7457944	59.900389	tower	node	"3626017634"
29.7489497	59.9009712	tower	node	"3626017635"
29.7485768	59.9009872	tower	node	"3626017636"
29.7524903	59.9017404	tower	node	"3626017637"
29.7535072	59.9035202	tower	node	"3626017638"
29.7559097	59.903768	tower	node	"3626017639"
29.7497044	59.9039671	tower	node	"3626017640"
29.7567305	59.905523	tower	node	"3626017641"
29.7597551	59.9072529	tower	node	"3626017642"
29.7610537	59.9076034	tower	node	"3626017643"
29.7283372	59.9082255	tower	node	"3626017644"
29.7286478	59.9084577	tower	node	"3626017645"
29.7264469	59.9089305	tower	node	"3626017646"
29.6973136	59.9122229	tower	node	"3626017647"
30.1553261	59.7895463	tower	node	"3639554374"
30.1479126	59.7905416	tower	node	"3639554377"
30.1503532	59.8025972	tower	node	"3639554382"
30.1043868	60.008228	tower	node	"3663234274"
30.0968851	60.0086089	tower	node	"3663234275"
30.0969963	60.0102289	tower	node	"3663234276"
29.9734829	60.036358	tower	node	"3663234279"
29.9650161	60.0758435	tower	node	"3663234286"
29.9590101	60.0797634	tower	node	"3663234287"
29.9578815	60.0799983	tower	node	"3663234288"
29.9642511	60.095635	tower	node	"3663234298"
29.968725	60.0981073	tower	node	"3663234299"
29.6934384	60.2351608	tower	node	"3663234304"
29.6898457	60.2351858	tower	node	"3663234305"
29.6937672	60.2352804	tower	node	"3663234306"
30.3727042	59.8063093	tower	node	"3677495980"
30.3732307	59.806755	tower	node	"3677535477"
30.3570065	59.8138979	tower	node	"3695569048"
30.2366164	60.0487713	tower	node	"3743757858"
30.2351822	60.0529406	tower	node	"3743783791"
29.9736231	60.0561274	tower	node	"3762221962"
29.7450792	59.905201	tower	node	"3843472490"
29.6583791	59.9197722	tower	node	"3843472491"
29.6951167	59.9124443	tower	node	"3843472494"
29.6971295	59.9151355	tower	node	"3843472495"
29.6752094	59.9163114	tower	node	"3843472496"
29.7295831	59.9193471	tower	node	"3843472497"
29.6982345	59.9167247	tower	node	"3843472498"
29.7377987	59.9066355	tower	node	"3843472499"
29.7481856	59.9045815	tower	node	"3843472500"
29.7108613	59.9187045	tower	node	"3843472506"
29.7186689	59.9183856	tower	node	"3843472512"
29.7006807	59.9191666	tower	node	"3843472518"
29.7410351	59.9060074	tower	node	"3843472519"
29.7320661	59.9125423	tower	node	"3843472521"
29.7510671	59.9040068	tower	node	"3843472524"
29.6725232	59.9198623	tower	node	"3843472525"
29.6741794	59.9190433	tower	node	"3843472526"
29.6849351	59.9145016	tower	node	"3843472528"
29.6983944	59.9178736	tower	node	"3843472530"
29.7309324	59.9111523	tower	node	"3843472533"
29.6813785	59.9151712	tower	node	"3843472536"
29.7297961	59.909759	tower	node	"3843472537"
29.6985457	59.9192172	tower	node	"3843472539"
29.7341305	59.907379	tower	node	"3843472542"
29.6962497	59.9139092	tower	node	"3843472545"
29.69143	59.9132212	tower	node	"3843472546"
29.6739176	59.9198222	tower	node	"3843472547"
29.7313429	59.9079295	tower	node	"3843472554"
29.7296593	59.919841	tower	node	"3843472556"
29.7262486	59.9183045	tower	node	"3843473458"
29.7147441	59.9185483	tower	node	"3843473459"
29.6782014	59.9157574	tower	node	"3843473460"
29.7224568	59.9182911	tower	node	"3843473461"
29.6878603	59.913929	tower	node	"3843473466"
29.6746193	59.9177768	tower	node	"3843473468"
29.6992366	59.91921	tower	node	"3843473469"
29.7070901	59.9188712	tower	node	"3843473470"
30.5407514	59.8290379	tower	node	"3854646161"
29.9771148	60.0319393	tower	node	"3890589181"
29.9768242	60.0327595	tower	node	"3890589182"
29.9754308	60.0337468	tower	node	"3890589183"
29.9754429	60.034202	tower	node	"3890589184"
30.5472595	59.8233232	tower	node	"3925175978"
30.0625855	60.1322345	tower	node	"3950331872"
30.7462879	59.75491	tower	node	"4068814040"
30.6539513	59.7584249	tower	node	"4068814044"
30.7277976	59.7641042	tower	node	"4068814046"
30.6170899	59.766565	tower	node	"4068814049"
30.6214709	59.7676399	tower	node	"4068814051"
30.6233785	59.7684479	tower	node	"4068814052"
30.7124936	59.7699046	tower	node	"4068814054"
30.7127083	59.7701754	tower	node	"4068814056"
30.7128326	59.7703236	tower	node	"4068814057"
30.6524611	59.7729402	tower	node	"4068814060"
30.47311	59.7264883	tower	node	"4073468162"
30.5563454	59.7527382	tower	node	"4073468163"
30.4631425	59.8096748	tower	node	"4073468165"
30.4182792	59.7117225	tower	node	"4077586604"
30.4330442	59.7239988	tower	node	"4077586607"
30.4582265	59.7389602	tower	node	"4077586610"
30.5602389	59.7508994	tower	node	"4077586612"
30.5302826	59.751757	tower	node	"4082157788"
30.5293201	59.7522864	tower	node	"4082160089"
30.1653839	59.8027605	tower	node	"4185243448"
30.171246	59.8081643	tower	node	"4185243453"
30.1706923	59.807616	tower	node	"4185243454"
30.4417285	60.0237881	tower	node	"4237760477"
30.4440365	60.0248839	tower	node	"4237760483"
30.1028647	60.0149259	tower	node	"4253627088"
29.9771237	60.0246017	tower	node	"4253627292"
29.9769373	60.0250278	tower	node	"4253627293"
29.9837488	60.0252101	tower	node	"4253627294"
29.9763767	60.0252141	tower	node	"4253627295"
29.9768086	60.0252523	tower	node	"4253627296"
29.976712	60.0254446	tower	node	"4253627297"
29.979704	60.0258319	tower	node	"4253627298"
29.9789208	60.0264858	tower	node	"4253627299"
29.9792373	60.0270004	tower	node	"4253627300"
29.9819222	60.0272872	tower	node	"4253627301"
30.0010437	60.0278888	tower	node	"4253627302"
29.992879	60.0291979	tower	node	"4253627303"
30.493968	59.8683549	tower	node	"4326267015"
30.5048245	59.8708539	tower	node	"4326267017"
30.5097652	59.8737814	tower	node	"4326267020"
29.7895375	59.8797796	tower	node	"4743640800"
30.3804828	59.9712375	tower	node	"4958567909"
30.3734903	59.9727438	tower	node	"4958569334"
30.3789555	59.9712864	tower	node	"4958569351"
30.2782989	60.0409307	tower	node	"4965492102"
30.2785537	60.0407686	tower	node	"4965492103"
30.2787736	60.0405824	tower	node	"4965492104"
30.5052486	59.9370948	tower	node	"5030650649"
30.3591056	60.0864514	tower	node	"5064990558"
30.3587976	60.0867392	tower	node	"5064990559"
30.3576264	60.0853125	tower	node	"5064990560"
30.4972707	59.9649126	tower	node	"5092722902"
30.4965652	59.9647184	tower	node	"5092722906"
30.3590493	59.8141643	tower	node	"5124695043"
30.4593167	59.9729978	tower	node	"5175140603"
30.4535629	59.980216	tower	node	"5175141122"
30.4534347	59.9787467	tower	node	"5175141124"
29.8067558	59.862593	tower	node	"5201562935"
29.8056829	59.862356	tower	node	"5201562936"
30.4379413	59.9749844	tower	node	"5270278651"
30.2788724	60.061757	tower	node	"5299755250"
30.3783025	59.9691827	tower	node	"5405487426"
30.3776743	59.9685738	tower	node	"5405487427"
30.3459401	59.8540668	tower	node	"5752741884"
30.3452154	59.8540823	tower	node	"5752741885"
30.3449272	59.8541174	tower	node	"5752741886"
29.6219838	60.2237216	tower	node	"5777597110"
29.7061663	60.004879	tower	node	"5828008763"
29.7048343	60.0037371	tower	node	"5828008764"
29.7034976	60.0027139	tower	node	"5828008765"
29.702037	60.0015959	tower	node	"5828008766"
29.7005215	60.0004359	tower	node	"5828008768"
30.4308146	59.8626906	tower	node	"5835291193"
30.430702	59.8621829	tower	node	"5835291194"
30.4304096	59.8620018	tower	node	"5836563518"
30.4342277	59.8635249	tower	node	"5841619198"
30.4334083	59.8631626	tower	node	"5841619199"
30.4311217	59.8619378	tower	node	"5841619200"
30.431685	59.862362	tower	node	"5841619201"
30.4324159	59.8627674	tower	node	"5841619202"
30.4321383	59.8626475	tower	node	"5841619203"
30.433749	59.8641968	tower	node	"5841619269"
30.4358143	59.8639305	tower	node	"5842595676"
30.2851707	59.880795	tower	node	"5908505147"
30.2895856	59.8827977	tower	node	"5908505148"
30.2468312	59.8946512	tower	node	"5908505150"
30.2498835	59.8936543	tower	node	"5908505151"
30.2535957	59.8926371	tower	node	"5908505152"
30.2800772	59.8787289	tower	node	"5908505153"
30.3260141	59.9875771	tower	node	"5937282505"
30.3280466	59.9866872	tower	node	"5937282506"
30.3266597	59.9867033	tower	node	"5937282507"
30.4342769	59.6722753	tower	node	"6002572655"
30.4203902	59.7032862	tower	node	"6032839512"
30.3458583	59.8485132	tower	node	"6041609337"
30.3463089	59.8485415	tower	node	"6041609338"
30.365052	59.8511635	tower	node	"6282740605"
30.365609	59.8512504	tower	node	"6282740606"
30.2909525	59.8694237	tower	node	"6544699748"
30.2907885	59.8681381	tower	node	"6544699749"
30.456221	60.0245792	tower	node	"6659896247"
30.4559787	60.0263885	tower	node	"6659924962"
30.4306457	59.6707666	tower	node	"6977514192"
30.0001699	60.1457456	tower	node	"6981180477"
30.0012267	60.1452142	tower	node	"6981180478"
29.9988288	60.1456334	tower	node	"6981180480"
30.0009799	60.1450833	tower	node	"6981180481"
30.0016504	60.1448376	tower	node	"6981180482"
30.0023639	60.1445359	tower	node	"6981180483"
30.0003791	60.1429522	tower	node	"6981180484"
29.9992204	60.142322	tower	node	"6981224785"
29.9977398	60.1415101	tower	node	"6981224786"
29.9957348	60.1403482	tower	node	"6981224787"
29.9938238	60.1393307	tower	node	"6981224788"
29.9923432	60.1384974	tower	node	"6981224789"
29.9886739	60.1351905	tower	node	"6981224792"
29.987762	60.1343037	tower	node	"6981224793"
29.9675193	60.108192	tower	node	"6981224812"
29.9674523	60.0974751	tower	node	"6981224819"
29.9658805	60.0971247	tower	node	"6981224820"
29.9642712	60.0963893	tower	node	"6981224821"
29.9638608	60.0960363	tower	node	"6981224822"
29.7149545	60.2237163	tower	node	"6981225087"
29.6203047	60.2225094	tower	node	"6981225098"
29.6216726	60.2238175	tower	node	"6981225099"
29.6903908	60.2354067	tower	node	"7001304117"
29.6911204	60.2358754	tower	node	"7001304118"
30.359434	60.0868514	tower	node	"7008395413"
30.3597258	60.0878697	tower	node	"7008395414"
30.401485	59.7556534	tower	node	"7022740409"
30.4005328	59.755729	tower	node	"7022740410"
30.5344176	59.7137691	tower	node	"7047936239"
30.5323362	59.711253	tower	node	"7047936240"
30.5317247	59.7110853	tower	node	"7047936241"
30.5390847	59.7096892	tower	node	"7047936242"
30.2194324	59.8628677	tower	node	"7318394938"
30.3328573	59.74443	tower	node	"7344371942"
30.331518	59.7443938	tower	node	"7344371947"
30.4168785	59.6787882	tower	node	"7358723355"
30.409137	59.6560176	tower	node	"7425595773"
29.7491366	59.9025651	tower	node	"7485613781"
29.7562578	59.9037447	tower	node	"7485613782"
30.1044702	60.0165773	tower	node	"7504350580"
30.1331001	60.0469723	tower	node	"7504350581"
30.1333094	60.0482178	tower	node	"7504350582"
29.7231931	59.9095083	tower	node	"7566057564"
29.719931	59.910149	tower	node	"7566057565"
29.7164732	59.9108019	tower	node	"7566057566"
29.713119	59.9114464	tower	node	"7566057567"
29.7097388	59.9120991	tower	node	"7566057568"
29.7059523	59.9128288	tower	node	"7566057569"
29.7026216	59.9134624	tower	node	"7566057570"
29.7009319	59.9203849	tower	node	"7566057575"
29.7002318	59.9193807	tower	node	"7566057576"
29.6994352	59.9182339	tower	node	"7566057577"
29.682253	59.9151416	tower	node	"7566113604"
29.6857077	59.9144613	tower	node	"7566113605"
29.6886098	59.9138966	tower	node	"7566113606"
29.6916085	59.9133345	tower	node	"7566113607"
29.6949023	59.9126972	tower	node	"7566113608"
29.6984214	59.9131758	tower	node	"7566113609"
29.8082873	59.8664779	tower	node	"7566162636"
29.8050445	59.8664227	tower	node	"7566162637"
29.8024884	59.8655017	tower	node	"7566162638"
29.8082927	59.8663473	tower	node	"7566162639"
29.8050928	59.8663244	tower	node	"7566162640"
29.8025903	59.8654087	tower	node	"7566162641"
29.7997177	59.8651893	tower	node	"7566162642"
29.7698454	59.8890616	tower	node	"7575694209"
29.7696072	59.8887808	tower	node	"7575694210"
29.7692531	59.8883045	tower	node	"7575694211"
30.2027491	59.9946942	tower	node	"7685911150"
30.2895442	59.8730467	tower	node	"7929271346"
30.2895691	59.8722125	tower	node	"7929271347"
30.2907332	59.8721855	tower	node	"7929271349"
30.2803179	59.8769342	tower	node	"7929271350"
30.2792716	59.8756851	tower	node	"7929271351"
30.2802908	59.8754051	tower	node	"7929271352"
30.2897944	59.8722071	tower	node	"7929271353"
30.2901592	59.8721935	tower	node	"7929271354"
30.2904435	59.8721855	tower	node	"7929271355"
30.2866616	59.8738545	tower	node	"7929271357"
30.2805644	59.8755748	tower	node	"7929271358"
30.4521731	59.8404005	tower	node	"7998346763"
30.588473	59.7659646	tower	node	"8004200529"
30.5719739	59.7683382	tower	node	"8004200539"
30.5737978	59.7672173	tower	node	"8004200540"
30.5746937	59.7667014	tower	node	"8004200541"
30.5764854	59.7656398	tower	node	"8004200542"
30.5792803	59.7645809	tower	node	"8004200543"
30.570091	59.7694537	tower	node	"8004200544"
30.5670762	59.7715225	tower	node	"8004200545"
30.5660194	59.7725622	tower	node	"8004200546"
30.5660731	59.7741718	tower	node	"8004200547"
29.7044617	60.0069891	tower	node	"8007577050"
29.7076079	60.0060143	tower	node	"8007577051"
30.4519492	59.9775214	tower	node	"8010424332"
30.4226982	59.7424988	tower	node	"8010450092"
30.4262173	59.7352376	tower	node	"8010450096"
30.4262924	59.7333017	tower	node	"8010450097"
30.4273298	59.7312785	tower	node	"8010450098"
30.4283295	59.7293363	tower	node	"8010450099"
30.4293394	59.7273718	tower	node	"8010450100"
30.2269775	59.9080901	tower	node	"8010450111"
30.1595601	59.8224393	tower	node	"8010450117"
29.9683389	60.0978541	tower	node	"8048339865"
29.9656606	60.0948114	tower	node	"8048491960"
30.4499132	59.8289085	tower	node	"8098460731"
30.4326452	59.723714	tower	node	"8196637538"
