X	Y	HIGHWAY	CROSSING	CROSSING_R	OSM_TYPE	OSM_ID
30.2491759	59.9482435	crossing			node	"1700039170"
30.3823107	59.8282477	crossing	uncontrolled		node	"1700246951"
30.3819804	59.8287114	crossing	uncontrolled		node	"1700246955"
30.3972963	59.8277302	crossing	traffic_signals		node	"1700948569"
30.3980788	59.8277371	crossing	traffic_signals		node	"1700948571"
30.3973195	59.8277922	crossing	traffic_signals		node	"1700948588"
30.3980606	59.8278002	crossing	traffic_signals		node	"1700948589"
30.3856857	59.8288239	crossing	traffic_signals		node	"1700948657"
30.3857064	59.8288861	crossing	traffic_signals		node	"1700948663"
30.4054818	59.8295933	crossing	traffic_signals		node	"1700948668"
30.4054243	59.8296492	crossing	traffic_signals		node	"1700948669"
30.4061023	59.8297541	crossing	traffic_signals		node	"1700948683"
30.4060472	59.8298081	crossing	traffic_signals		node	"1700948685"
30.4132874	59.8315929	crossing	traffic_signals		node	"1700948713"
30.413224	59.8316513	crossing	traffic_signals		node	"1700948715"
30.4138197	59.8317326	crossing	traffic_signals		node	"1700948722"
30.4137634	59.8317882	crossing	traffic_signals		node	"1700948726"
30.4181308	59.8328324	crossing	traffic_signals		node	"1700948738"
30.4180715	59.8328883	crossing	traffic_signals		node	"1700948742"
30.4194335	59.8331712	crossing	traffic_signals		node	"1700948760"
30.4193727	59.8332309	crossing	traffic_signals		node	"1700948763"
30.3975937	59.8279774	crossing	traffic_signals		node	"1700976787"
30.3977123	59.8279991	crossing	traffic_signals		node	"1700976788"
30.3925774	59.8329329	crossing	traffic_signals		node	"1700976848"
30.39269	59.8329606	crossing	traffic_signals		node	"1700976852"
30.4093436	59.826049	crossing	uncontrolled		node	"1701090398"
30.4094583	59.8260779	crossing	uncontrolled		node	"1701090400"
30.4058413	59.8295141	crossing	traffic_signals		node	"1701090460"
30.4059497	59.829541	crossing	traffic_signals		node	"1701090467"
30.4055032	59.8298488	crossing	traffic_signals		node	"1701090502"
30.4056114	59.8298764	crossing	traffic_signals		node	"1701090507"
30.4035592	59.8317707	crossing	uncontrolled		node	"1701090561"
30.4036728	59.8317988	crossing	uncontrolled		node	"1701090567"
30.4003808	59.8348943	crossing	traffic_signals		node	"1701090614"
30.4005231	59.8349282	crossing	traffic_signals		node	"1701090620"
30.3999719	59.8353114	crossing	traffic_signals		node	"1701090648"
30.4000779	59.8353367	crossing	traffic_signals		node	"1701090654"
30.392944	59.8422496	crossing	traffic_signals		node	"1701090787"
30.3930553	59.8422777	crossing	traffic_signals		node	"1701090791"
30.3911534	59.8440076	crossing	traffic_signals		node	"1701090829"
30.3912664	59.8440343	crossing	traffic_signals		node	"1701090842"
30.3864934	59.8486478	crossing	traffic_signals		node	"1701090906"
30.38661	59.848672	crossing	traffic_signals		node	"1701090908"
30.384464	59.8508343	crossing	uncontrolled		node	"1701090937"
30.3845752	59.8508604	crossing	uncontrolled		node	"1701090946"
30.3821281	59.8533497	crossing	traffic_signals		node	"1701090989"
30.3822426	59.8533738	crossing	traffic_signals		node	"1701090991"
30.3818611	59.8536332	crossing	traffic_signals		node	"1701091013"
30.3819756	59.8536585	crossing	traffic_signals		node	"1701091019"
30.3767505	59.8598092	crossing	traffic_signals		node	"1701091184"
30.3708911	59.8674968	crossing	traffic_signals		node	"1701091320"
30.37101	59.867519	crossing	traffic_signals		node	"1701091323"
30.3706162	59.8678585	crossing	traffic_signals		node	"1701091352"
30.3707334	59.8678811	crossing	traffic_signals		node	"1701091356"
30.3648152	59.8754734	crossing	traffic_signals		node	"1701091463"
30.3649311	59.875497	crossing	traffic_signals		node	"1701091470"
30.3852797	59.828992	crossing	traffic_signals		node	"1701537983"
30.3854019	59.8290218	crossing	traffic_signals		node	"1701537989"
30.3722034	59.8344181	crossing	traffic_signals		node	"1702515346"
30.3725833	59.8344578	crossing	traffic_signals		node	"1702515351"
30.4364368	59.7107346	crossing			node	"1702571477"
30.4361229	59.7113702	crossing			node	"1702571480"
30.4355626	59.7124518	crossing	uncontrolled		node	"1702571547"
30.4347765	59.8163626	crossing	uncontrolled		node	"1702614790"
30.425182	59.6936942	crossing	uncontrolled		node	"1702684763"
30.4247372	59.6937604	crossing	uncontrolled		node	"1702684767"
30.4250541	59.6938511	crossing	uncontrolled		node	"1702684771"
30.4190584	59.703627	crossing	traffic_signals		node	"1702684861"
30.415557	59.7076302	crossing	uncontrolled		node	"1702684866"
30.41443	59.7086687	crossing	traffic_signals		node	"1702684870"
30.4131743	59.7097382	crossing	uncontrolled		node	"1702684871"
30.4105425	59.7119438	crossing	traffic_signals		node	"1702684874"
30.291369	59.981752	crossing	uncontrolled		node	"1703115041"
30.2879482	59.974925	crossing	uncontrolled		node	"1705512142"
30.2831372	59.9743112	crossing	uncontrolled		node	"1705680243"
30.411031	59.7119713	crossing	traffic_signals		node	"1708846946"
30.3727165	59.8784974	crossing	traffic_signals		node	"1709954991"
30.3723697	59.8788399	crossing	traffic_signals		node	"1709954995"
30.3562973	59.8739978	crossing	traffic_signals		node	"1710211415"
30.3562539	59.8740558	crossing	traffic_signals		node	"1710211416"
30.3644977	59.875543	crossing	traffic_signals		node	"1710211452"
30.3644604	59.8755994	crossing	traffic_signals		node	"1710211462"
30.3730415	59.8788288	crossing	traffic_signals		node	"1710216078"
30.3729694	59.8788793	crossing	traffic_signals		node	"1710216080"
30.3719927	59.878424	crossing	traffic_signals		node	"1710218169"
30.3719186	59.8784723	crossing	traffic_signals		node	"1710218171"
30.3425952	59.9378622	crossing	traffic_signals		node	"1711041053"
30.3424467	59.9334242	crossing	traffic_signals		node	"1711111534"
30.3380173	59.9337591	crossing	traffic_signals		node	"1711111535"
30.3423873	59.9333088	crossing	traffic_signals		node	"1711111538"
30.3410558	59.9337266	crossing	uncontrolled		node	"1711111540"
30.3559691	59.8737885	crossing	traffic_signals		node	"1711720723"
30.3561387	59.8738194	crossing	traffic_signals		node	"1711720735"
30.3522846	59.8790462	crossing	traffic_signals		node	"1711720834"
30.352455	59.8500771	crossing	uncontrolled		node	"1711803607"
30.286388	59.9879501	crossing	traffic_signals		node	"1711934240"
30.2866561	59.9879695	crossing	traffic_signals		node	"1711934246"
30.2863629	59.988009	crossing	traffic_signals		node	"1711934260"
30.2866421	59.9880329	crossing	traffic_signals		node	"1711934269"
30.3092116	59.9884975	crossing	traffic_signals		node	"1711934329"
30.2944508	59.9885238	crossing	traffic_signals		node	"1711934337"
30.294737	59.988554	crossing	traffic_signals		node	"1711934351"
30.3090981	59.9885878	crossing	traffic_signals		node	"1711934357"
30.2944304	59.9885934	crossing	traffic_signals		node	"1711934366"
30.2947076	59.9886234	crossing	traffic_signals		node	"1711934375"
30.3098329	59.9886846	crossing	traffic_signals		node	"1711934404"
30.3092456	59.9887636	crossing	traffic_signals		node	"1711934417"
30.3097167	59.9887831	crossing	traffic_signals		node	"1711934434"
30.3093638	59.9888	crossing	traffic_signals		node	"1711934439"
30.2998939	59.9891673	crossing	traffic_signals		node	"1711934474"
30.2998566	59.9892412	crossing	traffic_signals		node	"1711934481"
30.3018867	59.9897345	crossing	traffic_signals		node	"1711934596"
30.3017848	59.9898093	crossing	traffic_signals		node	"1711934620"
30.3064407	59.9909476	crossing	traffic_signals		node	"1711934716"
30.3065569	59.9909834	crossing	traffic_signals		node	"1711934720"
30.3066042	59.9912747	crossing	traffic_signals		node	"1711934750"
30.3065397	59.9913255	crossing	traffic_signals		node	"1711934756"
30.3058944	59.991372	crossing	traffic_signals		node	"1711934763"
30.3060081	59.991408	crossing	traffic_signals		node	"1711934766"
30.3259949	59.9935516	crossing	traffic_signals		node	"1711934861"
30.3258952	59.9936427	crossing	traffic_signals		node	"1711934874"
30.316706	59.9945377	crossing	traffic_signals		node	"1711934937"
30.3166378	59.9945914	crossing	traffic_signals		node	"1711934940"
30.3178295	59.9949005	crossing	traffic_signals		node	"1711934952"
30.3177585	59.9949538	crossing	traffic_signals		node	"1711934956"
30.3230106	59.9964293	crossing	uncontrolled		node	"1711934971"
30.3293973	59.9980411	crossing	traffic_signals		node	"1711935211"
30.3293735	59.9980951	crossing	traffic_signals		node	"1711935214"
30.3369747	59.8390824	crossing	traffic_signals		node	"1712570774"
30.3368887	59.8391287	crossing	traffic_signals		node	"1712570775"
30.3379847	59.8441892	crossing	traffic_signals		node	"1712570877"
30.3381442	59.8441913	crossing	traffic_signals		node	"1712570878"
30.3379482	59.8447548	crossing	traffic_signals		node	"1712570900"
30.338114	59.8447565	crossing	traffic_signals		node	"1712570901"
30.3375061	59.852654	crossing	traffic_signals		node	"1712570956"
30.3377417	59.8526575	crossing	traffic_signals		node	"1712570968"
30.336994	59.8617605	crossing	traffic_signals		node	"1712571044"
30.3371246	59.8617622	crossing	traffic_signals		node	"1712571049"
30.3369789	59.8621234	crossing	traffic_signals		node	"1712571059"
30.3371074	59.8621241	crossing	traffic_signals		node	"1712571060"
30.3368557	59.864278	crossing	traffic_signals		node	"1712571094"
30.4657357	59.9629335	crossing	traffic_signals		node	"1712770189"
30.4654016	59.9628789	crossing	traffic_signals		node	"1712770195"
30.3104129	59.9844824	crossing	uncontrolled		node	"1712941459"
30.3135784	59.9860675	crossing	uncontrolled		node	"1712941731"
30.3380536	59.9051968	crossing	traffic_signals		node	"1713560207"
30.3646579	59.9048373	crossing	traffic_signals		node	"1713625821"
30.3644727	59.9048548	crossing	traffic_signals		node	"1713625825"
30.3452028	59.9077048	crossing	traffic_signals		node	"1713626006"
29.6249318	60.22878	crossing	uncontrolled		node	"1714700818"
30.360188	59.9144126	crossing	traffic_signals		node	"1715529580"
30.0250925	60.0099328	crossing	uncontrolled		node	"1716592359"
30.2945373	59.8755462	crossing	uncontrolled		node	"1718647111"
30.3058352	59.8758256	crossing	traffic_signals		node	"1718647198"
30.3195846	59.8648701	crossing	unmarked		node	"1718654173"
30.3060353	59.8708253	crossing	unmarked		node	"1718654227"
30.3694401	59.8512111	crossing	uncontrolled		node	"1718691570"
30.4763666	59.9133091	crossing	traffic_signals		node	"1720138478"
30.4766281	59.9133705	crossing	traffic_signals		node	"1720138480"
30.3293953	59.9430511	crossing	uncontrolled		node	"1720678238"
30.3351788	59.9415362	crossing	traffic_signals		node	"1720678267"
29.9681367	60.1155374	crossing	uncontrolled		node	"1721055870"
29.9683168	60.1155413	crossing	uncontrolled		node	"1721055871"
29.988324	60.1332665	crossing	uncontrolled		node	"1721055904"
29.9417167	60.1581449	crossing	uncontrolled		node	"1721055925"
29.9420402	60.1582463	crossing	uncontrolled		node	"1721055929"
29.7608183	60.2271353	crossing	uncontrolled		node	"1721476014"
30.424843	59.9183787	crossing	traffic_signals		node	"1721712188"
30.4252718	59.9184588	crossing	traffic_signals		node	"1721712190"
30.4636725	59.8893751	crossing	traffic_signals		node	"1721745232"
30.4640354	59.8894781	crossing	traffic_signals		node	"1721745236"
30.464778	59.8896487	crossing	traffic_signals		node	"1721745239"
30.4646753	59.8899428	crossing	traffic_signals		node	"1721745241"
30.4821596	59.8927036	crossing	uncontrolled		node	"1721750564"
30.4585243	59.9008026	crossing	traffic_signals		node	"1722679345"
30.458915	59.9008429	crossing	traffic_signals		node	"1722679347"
30.4671672	59.8844228	crossing	traffic_signals		node	"1722712976"
30.4675093	59.8845025	crossing	traffic_signals		node	"1722712978"
30.3370569	59.8642822	crossing	traffic_signals		node	"1722810397"
30.3473242	59.8643334	crossing	traffic_signals		node	"1722810400"
30.3474563	59.8643478	crossing	traffic_signals		node	"1722810401"
30.3373796	59.8644321	crossing	traffic_signals		node	"1722810406"
30.3475752	59.8644739	crossing	traffic_signals		node	"1722810408"
30.3469475	59.8645208	crossing	traffic_signals		node	"1722810416"
30.3368647	59.8645785	crossing	traffic_signals		node	"1722810417"
30.33705	59.8645846	crossing	traffic_signals		node	"1722810418"
30.3469499	59.8646015	crossing	traffic_signals		node	"1722810421"
30.3475007	59.8646438	crossing	traffic_signals		node	"1722810427"
30.3200897	59.8715652	crossing	traffic_signals		node	"1722810476"
30.3205337	59.8715643	crossing	traffic_signals		node	"1722810478"
30.3364539	59.8717936	crossing	traffic_signals		node	"1722810493"
30.3366459	59.8718024	crossing	traffic_signals		node	"1722810497"
30.3200652	59.8718607	crossing	traffic_signals		node	"1722810501"
30.3205158	59.8718642	crossing	traffic_signals		node	"1722810503"
30.3441564	59.8717311	crossing	traffic_signals		node	"1722810505"
30.3442845	59.8717425	crossing	traffic_signals		node	"1722810520"
30.343898	59.8720042	crossing	traffic_signals		node	"1722810533"
30.3445037	59.8720194	crossing	traffic_signals		node	"1722810536"
30.343901	59.8720669	crossing	traffic_signals		node	"1722810538"
30.3364239	59.8720701	crossing	traffic_signals		node	"1722810543"
30.3366331	59.8720722	crossing	traffic_signals		node	"1722810545"
30.3444803	59.8720836	crossing	traffic_signals		node	"1722810552"
29.4716457	60.1800164	crossing	uncontrolled		node	"1722850468"
29.4600765	60.1801809	crossing	uncontrolled		node	"1722850470"
29.4953111	60.1810196	crossing	uncontrolled		node	"1722850474"
29.5008355	60.1821919	crossing	uncontrolled		node	"1722850475"
29.5061639	60.184459	crossing	uncontrolled		node	"1722850476"
29.511306	60.1880398	crossing	uncontrolled		node	"1722850477"
30.2311641	60.0230684	crossing	traffic_signals		node	"1722876845"
30.2318465	60.023124	crossing	traffic_signals		node	"1722876846"
30.2314895	60.0231618	crossing	traffic_signals		node	"1722876847"
30.4840605	59.9663864	crossing	traffic_signals		node	"1723161174"
30.4887405	59.9003926	crossing	traffic_signals		node	"1723597532"
30.486932	59.9154095	crossing	unmarked		node	"1724015578"
30.4883041	59.900156	crossing	traffic_signals		node	"1724124439"
30.488733	59.9001076	crossing	traffic_signals		node	"1724124446"
30.4889591	59.9001613	crossing	traffic_signals		node	"1724124451"
30.2368935	59.8526496	crossing	uncontrolled		node	"1724350677"
30.3696568	59.8329076	crossing	uncontrolled		node	"1724399499"
30.3696287	59.8329693	crossing	uncontrolled		node	"1724399513"
30.3726537	59.833002	crossing	traffic_signals		node	"1724399525"
30.3730384	59.8330364	crossing	traffic_signals		node	"1724399537"
30.3721116	59.8332049	crossing	traffic_signals		node	"1724399573"
30.372089	59.8332669	crossing	traffic_signals		node	"1724399581"
30.3719042	59.8340786	crossing	traffic_signals		node	"1724399747"
30.371876	59.8341392	crossing	traffic_signals		node	"1724399765"
30.3708893	59.8357492	crossing	uncontrolled		node	"1724399936"
30.3707751	59.8360003	crossing	uncontrolled		node	"1724399940"
30.4569586	59.9166924	crossing	traffic_signals		node	"1724568411"
30.4635196	59.918038	crossing	traffic_signals		node	"1724568454"
30.4633595	59.918208	crossing	traffic_signals		node	"1724568455"
30.4766967	59.9129553	crossing	traffic_signals		node	"1725020345"
30.4769592	59.9130156	crossing	traffic_signals		node	"1725020346"
30.3765002	59.7062891	crossing	uncontrolled		node	"1725071295"
30.4805946	59.9130749	crossing	unmarked		node	"1725075377"
30.495868	59.9174527	crossing	traffic_signals		node	"1725075384"
30.4962204	59.9175344	crossing	traffic_signals		node	"1725075385"
30.4859673	59.9024428	crossing	uncontrolled		node	"1725518065"
30.3887541	59.8365668	crossing	traffic_signals		node	"1725622750"
30.3888842	59.8365986	crossing	traffic_signals		node	"1725622751"
30.3889442	59.8366132	crossing	traffic_signals		node	"1725622752"
30.3890919	59.8366493	crossing	traffic_signals		node	"1725622753"
30.3892466	59.8368762	crossing	traffic_signals		node	"1725622757"
30.3883197	59.8369916	crossing	traffic_signals		node	"1725622762"
30.3891101	59.8370123	crossing	traffic_signals		node	"1725622771"
30.3884546	59.8370246	crossing	traffic_signals		node	"1725622772"
30.3885131	59.837039	crossing	traffic_signals		node	"1725622773"
30.3886622	59.8370755	crossing	traffic_signals		node	"1725622774"
30.3779668	59.8394217	crossing	traffic_signals		node	"1725622793"
30.3781458	59.8395768	crossing	traffic_signals		node	"1725622796"
30.3780121	59.8398566	crossing	traffic_signals		node	"1725622800"
30.3842352	59.8410113	crossing	traffic_signals		node	"1725622811"
30.3845553	59.8410993	crossing	traffic_signals		node	"1725622815"
30.3846485	59.8412322	crossing	traffic_signals		node	"1725622821"
30.3843932	59.8414892	crossing	traffic_signals		node	"1725622824"
30.3878265	59.8420421	crossing	uncontrolled		node	"1725622833"
30.3875545	59.8423062	crossing	uncontrolled		node	"1725622834"
30.3740954	59.8448392	crossing	traffic_signals		node	"1725622896"
